Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02 00:00:00-05:00,1.559230597831703,1.559230597831703,1.5417109727859497,1.5417109727859497,407940,0.0,0.0
1962-01-03 00:00:00-05:00,1.5417118834053463,1.5551884174346924,1.5417118834053463,1.5551884174346924,305955,0.0,0.0
1962-01-04 00:00:00-05:00,1.5551867933084336,1.5551867933084336,1.539015009692065,1.5396888256072998,274575,0.0,0.0
1962-01-05 00:00:00-05:00,1.5376684116885044,1.5376684116885044,1.5066724574790136,1.509367823600769,384405,0.0,0.0
1962-01-08 00:00:00-05:00,1.5080185421024896,1.5080185421024896,1.4689368295095353,1.4810655117034912,572685,0.0,0.0
1962-01-09 00:00:00-05:00,1.4878034975247658,1.5174518840337539,1.4878034975247658,1.4985847473144531,517770,0.0,0.0
1962-01-10 00:00:00-05:00,1.5012816190719604,1.5080197813837601,1.5012816190719604,1.5012816190719604,313800,0.0,0.0
1962-01-11 00:00:00-05:00,1.5053240833078545,1.5174530744552612,1.5053240833078545,1.5174530744552612,337335,0.0,0.0
1962-01-12 00:00:00-05:00,1.5201478004455566,1.530928853225548,1.5201478004455566,1.5201478004455566,462855,0.0,0.0
1962-01-15 00:00:00-05:00,1.5255392067131957,1.5302561219874375,1.5255392067131957,1.5268869400024414,266730,0.0,0.0
1962-01-16 00:00:00-05:00,1.525538943946905,1.525538943946905,1.5107148885726929,1.5107148885726929,266730,0.0,0.0
1962-01-17 00:00:00-05:00,1.5039763699734658,1.5039763699734658,1.4824139569145143,1.4864567518234253,439320,0.0,0.0
1962-01-18 00:00:00-05:00,1.4905002117156982,1.5053242671721556,1.4905002117156982,1.4905002117156982,392250,0.0,0.0
1962-01-19 00:00:00-05:00,1.4904993883903137,1.4945421820493128,1.4743275079769367,1.4918469190597534,423630,0.0,0.0
1962-01-22 00:00:00-05:00,1.4918473376058992,1.506671590683524,1.4878044419873029,1.4891520738601685,290265,0.0,0.0
1962-01-23 00:00:00-05:00,1.4884788404248415,1.4905002888882857,1.4716331340866031,1.4743283987045288,392250,0.0,0.0
1962-01-24 00:00:00-05:00,1.4743289622657598,1.482414960861206,1.4669169817332397,1.482414960861206,431475,0.0,0.0
1962-01-25 00:00:00-05:00,1.4824138398937858,1.4945425261392018,1.4635466921470488,1.4662419557571411,337335,0.0,0.0
1962-01-26 00:00:00-05:00,1.466240656025349,1.4716312792924424,1.4581547715373455,1.4588286876678467,258885,0.0,0.0
1962-01-29 00:00:00-05:00,1.4588294352687512,1.4689367708521057,1.433897852897644,1.433897852897644,611910,0.0,0.0
1962-01-30 00:00:00-05:00,1.4338979340334435,1.4419838231227249,1.415704607963562,1.415704607963562,776655,0.0,0.0
1962-01-31 00:00:00-05:00,1.4298550113117832,1.4608508348464966,1.4298550113117832,1.4608508348464966,800190,0.0,0.0
1962-02-01 00:00:00-05:00,1.475675315477887,1.498585456923032,1.475675315477887,1.4945423603057861,674670,0.0,0.0
1962-02-02 00:00:00-05:00,1.4945420270546739,1.503975749015808,1.4878038702795702,1.503975749015808,533460,0.0,0.0
1962-02-05 00:00:00-05:00,1.503976842009213,1.503976842009213,1.4770237920197402,1.4851096868515015,329490,0.0,0.0
1962-02-06 00:00:00-05:00,1.4853112164093303,1.4880068468258465,1.4799198547372128,1.4866589307785034,274575,0.000956,0.0
1962-02-07 00:00:00-05:00,1.4880070686340332,1.496094162767246,1.4880070686340332,1.4880070686340332,266730,0.0,0.0
