Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-12-12 00:00:00-05:00,0.09919209778308868,0.09962334383984231,0.09919209778308868,0.09919209778308868,469033600,0.0,0.0
1980-12-15 00:00:00-05:00,0.09444843881166312,0.09444843881166312,0.09401719272136688,0.09401719272136688,175884800,0.0,0.0
1980-12-16 00:00:00-05:00,0.08754777237116818,0.08754777237116818,0.0871165320277214,0.0871165320277214,105728000,0.0,0.0
1980-12-17 00:00:00-05:00,0.08927271515130997,0.08970396110739262,0.08927271515130997,0.08927271515130997,86441600,0.0,0.0
1980-12-18 00:00:00-05:00,0.09186097979545593,0.092292220128846,0.09186097979545593,0.09186097979545593,73449600,0.0,0.0
1980-12-19 00:00:00-05:00,0.09746711701154709,0.09789836303263592,0.09746711701154709,0.09746711701154709,48630400,0.0,0.0
1980-12-22 00:00:00-05:00,0.10221081227064133,0.1026428299260978,0.10221081227064133,0.10221081227064133,37363200,0.0,0.0
1980-12-23 00:00:00-05:00,0.10652400553226471,0.10695525158604519,0.10652400553226471,0.10652400553226471,46950400,0.0,0.0
1980-12-24 00:00:00-05:00,0.11213016510009766,0.11256141113625295,0.11213016510009766,0.11213016510009766,48003200,0.0,0.0
1980-12-26 00:00:00-05:00,0.1224808320403099,0.12291207828626355,0.1224808320403099,0.1224808320403099,55574400,0.0,0.0
1980-12-29 00:00:00-05:00,0.12420575320720673,0.12463699927157063,0.12420575320720673,0.12420575320720673,93161600,0.0,0.0
1980-12-30 00:00:00-05:00,0.12161824330585208,0.12161824330585208,0.1211870089173317,0.1211870089173317,68880000,0.0,0.0
1980-12-31 00:00:00-05:00,0.11816836799413569,0.11816836799413569,0.11773712188005447,0.11773712188005447,35750400,0.0,0.0
1981-01-02 00:00:00-05:00,0.11903079599142073,0.11989328783761476,0.11903079599142073,0.11903079599142075,21660800,0.0,0.0
1981-01-05 00:00:00-05:00,0.11687460778009005,0.11687460778009005,0.11644337326288223,0.11644337326288223,35728000,0.0,0.0
1981-01-06 00:00:00-05:00,0.11169893197620458,0.11169893197620458,0.11126768589019775,0.11126768589019775,45158400,0.0,0.0
1981-01-07 00:00:00-05:00,0.10695525158604519,0.10695525158604519,0.10652400553226471,0.10652400553226471,55686400,0.0,0.0
1981-01-08 00:00:00-05:00,0.10479906452728288,0.10479906452728288,0.10436782985925674,0.10436782985925674,39827200,0.0,0.0
1981-01-09 00:00:00-05:00,0.10997393727302551,0.11040518327325159,0.10997393727302551,0.10997393727302551,21504000,0.0,0.0
1981-01-12 00:00:00-05:00,0.10997399863327631,0.10997399863327631,0.10911151766777039,0.10911151766777039,23699200,0.0,0.0
1981-01-13 00:00:00-05:00,0.10566149539771515,0.10566149539771515,0.10523024946451187,0.10523024946451187,23049600,0.0,0.0
1981-01-14 00:00:00-05:00,0.105661541223526,0.10609278734376235,0.105661541223526,0.105661541223526,14291200,0.0,0.0
1981-01-15 00:00:00-05:00,0.10781772434711456,0.10868020478374364,0.10781772434711456,0.10781772434711456,14067200,0.0,0.0
1981-01-16 00:00:00-05:00,0.10738645376188576,0.10738645376188576,0.10695520788431168,0.10695520788431168,13395200,0.0,0.0
1981-01-19 00:00:00-05:00,0.11342389136552812,0.11385513740044065,0.11342389136552812,0.1134238913655281,41574400,0.0,0.0
1981-01-20 00:00:00-05:00,0.11040518327325159,0.11040518327325159,0.10997393727302551,0.10997393727302551,30083200,0.0,0.0
1981-01-21 00:00:00-05:00,0.11213016510009766,0.11299264565623776,0.11213016510009766,0.11213016510009766,15904000,0.0,0.0
1981-01-22 00:00:00-05:00,0.11342389136552812,0.11428638343535318,0.11342389136552812,0.1134238913655281,35548800,0.0,0.0
1981-01-23 00:00:00-05:00,0.11342389034101481,0.11385513637203208,0.11299264430999756,0.11299264430999756,11222400,0.0,0.0
1981-01-26 00:00:00-05:00,0.11169893197620458,0.11169893197620458,0.11126768589019775,0.11126768589019775,24640000,0.0,0.0
1981-01-27 00:00:00-05:00,0.11126764229473007,0.11126764229473007,0.11040516197681428,0.11040516197681427,23699200,0.0,0.0
1981-01-28 00:00:00-05:00,0.10738645376188576,0.10738645376188576,0.10695520788431168,0.10695520788431168,28156800,0.0,0.0
1981-01-29 00:00:00-05:00,0.10350526753015499,0.10350526753015499,0.10307402163743973,0.10307402163743973,43904000,0.0,0.0
1981-01-30 00:00:00-05:00,0.09832960905372476,0.09832960905372476,0.09746711701154709,0.09746711701154709,46188800,0.0,0.0
1981-02-02 00:00:00-05:00,0.092292220128846,0.092292220128846,0.09186097979545593,0.09186097979545593,23766400,0.0,0.0
1981-02-03 00:00:00-05:00,0.09531091898679733,0.09574215929074098,0.09531091898679733,0.09531091898679733,19152000,0.0,0.0
1981-02-04 00:00:00-05:00,0.09876081347465515,0.09919204779792883,0.09876081347465515,0.09876081347465515,27865600,0.0,0.0
1981-02-05 00:00:00-05:00,0.09876081347465515,0.09962329363736773,0.09876081347465515,0.09876081347465515,7929600,0.0,0.0
1981-02-06 00:00:00-05:00,0.09919209778308868,0.09962334383984231,0.09919209778308868,0.09919209778308868,13865600,0.0,0.0
1981-02-09 00:00:00-05:00,0.09487967914387341,0.09487967914387341,0.09401719272136688,0.09401719272136688,16755200,0.0,0.0
1981-02-10 00:00:00-05:00,0.09401719272136688,0.09444843881166312,0.09401719272136688,0.09401719272136688,18345600,0.0,0.0
1981-02-11 00:00:00-05:00,0.09142971849547138,0.09142971849547138,0.09099847823381424,0.09099847823381424,13843200,0.0,0.0
1981-02-12 00:00:00-05:00,0.09056721186728835,0.09056721186728835,0.09013519436120987,0.09013519436120987,14560000,0.0,0.0
1981-02-13 00:00:00-05:00,0.0888415126589152,0.0888415126589152,0.0879790261387825,0.0879790261387825,11155200,0.0,0.0
1981-02-17 00:00:00-05:00,0.09013519436120987,0.09056721186728835,0.09013519436120987,0.09013519436120987,12275200,0.0,0.0
1981-02-18 00:00:00-05:00,0.09401719272136688,0.09487967914387341,0.09401719272136688,0.09401719272136688,19241600,0.0,0.0
1981-02-19 00:00:00-05:00,0.08884149690521077,0.08884149690521077,0.08841025084257126,0.08841025084257126,22310400,0.0,0.0
1981-02-20 00:00:00-05:00,0.08409782399390581,0.08409782399390581,0.08366657793521881,0.08366657793521881,24371200,0.0,0.0
1981-02-23 00:00:00-05:00,0.08496025949716568,0.08539150532694212,0.08496025949716568,0.08496025949716568,14112000,0.0,0.0
1981-02-24 00:00:00-05:00,0.08280409849620839,0.08280409849620839,0.08194161206483841,0.08194161206483841,16979200,0.0,0.0
1981-02-25 00:00:00-05:00,0.0871165320277214,0.08754777237116818,0.0871165320277214,0.0871165320277214,19488000,0.0,0.0
1981-02-26 00:00:00-05:00,0.08841025084257126,0.08884149690521077,0.08841025084257126,0.08841025084257126,10841600,0.0,0.0
1981-02-27 00:00:00-05:00,0.09142971783876419,0.09229220411396856,0.09142971783876419,0.09142971783876419,14761600,0.0,0.0
1981-03-02 00:00:00-05:00,0.09186097979545593,0.092292220128846,0.09186097979545593,0.09186097979545593,11760000,0.0,0.0
1981-03-03 00:00:00-05:00,0.09099847719309383,0.09099847719309383,0.09056723117828369,0.09056723117828369,16172800,0.0,0.0
1981-03-04 00:00:00-05:00,0.09013525481491255,0.09013525481491255,0.0897040143609047,0.0897040143609047,13708800,0.0,0.0
1981-03-05 00:00:00-05:00,0.08970396110739262,0.08970396110739262,0.08927271515130997,0.08927271515130997,5376000,0.0,0.0
1981-03-06 00:00:00-05:00,0.08927273720976468,0.08927273720976468,0.08841025084257126,0.08841025084257126,11603200,0.0,0.0
1981-03-09 00:00:00-05:00,0.08194159782040397,0.08194159782040397,0.08151035755872726,0.08151035755872726,15321600,0.0,0.0
1981-03-10 00:00:00-05:00,0.07805962923018857,0.07805962923018857,0.07762838900089264,0.07762838900089264,28380800,0.0,0.0
1981-03-11 00:00:00-05:00,0.07547216815285816,0.07547216815285816,0.0746096819639206,0.0746096819639206,29859200,0.0,0.0
1981-03-12 00:00:00-05:00,0.07762838900089264,0.07805962923018857,0.07762838900089264,0.07762838900089264,59248000,0.0,0.0
1981-03-13 00:00:00-05:00,0.07719714256721497,0.07719714256721497,0.07676590234041214,0.07676590234041214,231302400,0.0,0.0
1981-03-16 00:00:00-05:00,0.07978537678718567,0.0806478629798878,0.07978537678718567,0.07978537678718567,37228800,0.0,0.0
1981-03-17 00:00:00-05:00,0.08366657793521881,0.08452906429450727,0.08366657793521881,0.08366657793521881,43747200,0.0,0.0
1981-03-18 00:00:00-05:00,0.0888414978981018,0.08970398427493435,0.0888414978981018,0.0888414978981018,36937600,0.0,0.0
1981-03-19 00:00:00-05:00,0.08841026651980555,0.08841026651980555,0.0879790261387825,0.0879790261387825,37811200,0.0,0.0
1981-03-20 00:00:00-05:00,0.0888414978981018,0.08970398427493435,0.0888414978981018,0.0888414978981018,14604800,0.0,0.0
1981-03-23 00:00:00-05:00,0.0922921895980835,0.09315467573763447,0.0922921895980835,0.0922921895980835,22019200,0.0,0.0
1981-03-24 00:00:00-05:00,0.092292220128846,0.092292220128846,0.09186097979545593,0.09186097979545593,28156800,0.0,0.0
1981-03-25 00:00:00-05:00,0.09099845779014701,0.09099845779014701,0.09013519436120987,0.09013519436120987,7056000,0.0,0.0
1981-03-26 00:00:00-05:00,0.08884149690521077,0.08884149690521077,0.08841025084257126,0.08841025084257126,12275200,0.0,0.0
1981-03-27 00:00:00-05:00,0.08582278407161623,0.08582278407161623,0.08539154380559921,0.08539154380559921,12252800,0.0,0.0
1981-03-30 00:00:00-05:00,0.08539154380559921,0.08625403009571833,0.08539154380559921,0.08539154380559921,9900800,0.0,0.0
1981-03-31 00:00:00-05:00,0.08539155848466302,0.08539155848466302,0.08452907204627991,0.08452907204627991,15993600,0.0,0.0
1981-04-01 00:00:00-05:00,0.08409782399390581,0.08409782399390581,0.08366657793521881,0.08366657793521881,34070400,0.0,0.0
1981-04-02 00:00:00-05:00,0.09099847823381424,0.09142971849547138,0.09099847823381424,0.09099847823381424,31404800,0.0,0.0
1981-04-03 00:00:00-05:00,0.09142971783876419,0.09186096385540886,0.09142971783876419,0.09142971783876419,16486400,0.0,0.0
1981-04-06 00:00:00-05:00,0.09013525481491255,0.09013525481491255,0.0897040143609047,0.0897040143609047,22803200,0.0,0.0
1981-04-07 00:00:00-05:00,0.08927273820747525,0.08927273820747525,0.0888414978981018,0.0888414978981018,10684800,0.0,0.0
1981-04-08 00:00:00-05:00,0.09315471351146698,0.09401720000075248,0.09315471351146698,0.09315471351146698,21952000,0.0,0.0
1981-04-09 00:00:00-05:00,0.09487966448068619,0.09531091050433547,0.09487966448068619,0.09487966448068619,12499200,0.0,0.0
1981-04-10 00:00:00-05:00,0.09617339074611664,0.09660463098456425,0.09617339074611664,0.09617339074611664,33465600,0.0,0.0
1981-04-13 00:00:00-05:00,0.09617339074611664,0.09660463098456425,0.09617339074611664,0.09617339074611664,16060800,0.0,0.0
1981-04-14 00:00:00-05:00,0.09617339074611664,0.09660463098456425,0.09617339074611664,0.09617339074611664,6652800,0.0,0.0
1981-04-15 00:00:00-05:00,0.09186096385540886,0.09186096385540886,0.09142971783876419,0.09142971783876419,34048000,0.0,0.0
1981-04-16 00:00:00-05:00,0.08668528570961025,0.08668528570961025,0.0862540453672409,0.0862540453672409,23878400,0.0,0.0
1981-04-20 00:00:00-05:00,0.0888414978981018,0.08927273820747525,0.0888414978981018,0.0888414978981018,35347200,0.0,0.0
1981-04-21 00:00:00-05:00,0.09487966448068619,0.09531091050433547,0.09487966448068619,0.09487966448068619,28537600,0.0,0.0
1981-04-22 00:00:00-05:00,0.09832959622144699,0.09876084218625707,0.09832959622144699,0.09832959622144699,18995200,0.0,0.0
1981-04-23 00:00:00-05:00,0.1009170562028885,0.1013483021985726,0.1009170562028885,0.10091705620288849,58016000,0.0,0.0
1981-04-24 00:00:00-05:00,0.10091708002351046,0.10091708002351046,0.10005459934473038,0.10005459934473038,35056000,0.0,0.0
1981-04-27 00:00:00-04:00,0.09962334383984231,0.09962334383984231,0.09919209778308868,0.09919209778308868,38528000,0.0,0.0
1981-04-28 00:00:00-04:00,0.09789836303263592,0.09789836303263592,0.09746711701154709,0.09746711701154709,32188800,0.0,0.0
1981-04-29 00:00:00-04:00,0.09660463098456425,0.09660463098456425,0.09617339074611664,0.09617339074611664,13641600,0.0,0.0
1981-04-30 00:00:00-04:00,0.09789835661649704,0.09876084860214805,0.09789835661649704,0.09789835661649704,12611200,0.0,0.0
1981-05-01 00:00:00-04:00,0.09789835661649704,0.09876084860214805,0.09789835661649704,0.09789835661649704,16553600,0.0,0.0
1981-05-04 00:00:00-04:00,0.09789836303263592,0.09789836303263592,0.09746711701154709,0.09746711701154709,14448000,0.0,0.0
1981-05-05 00:00:00-04:00,0.09746713433992553,0.09746713433992553,0.09703589975833893,0.09703589975833893,17539200,0.0,0.0
1981-05-06 00:00:00-04:00,0.09487970256731204,0.09487970256731204,0.09444846212863922,0.09444846212863922,18950400,0.0,0.0
1981-05-07 00:00:00-04:00,0.09574217349290848,0.09617341961890775,0.09574217349290848,0.09574217349290848,9363200,0.0,0.0
1981-05-08 00:00:00-04:00,0.09660463035106659,0.09703587634477095,0.09660463035106659,0.09660463035106659,7907200,0.0,0.0
1981-05-11 00:00:00-04:00,0.09487970256731204,0.09487970256731204,0.09444846212863922,0.09444846212863922,11939200,0.0,0.0
1981-05-12 00:00:00-04:00,0.09444846212863922,0.09574218920274506,0.09444846212863922,0.09444846212863922,4256000,0.0,0.0
1981-05-13 00:00:00-04:00,0.09444843881166312,0.09531092523416966,0.09401719272136688,0.09401719272136688,4905600,0.0,0.0
1981-05-14 00:00:00-04:00,0.09358593784322675,0.09358593784322675,0.09272345155477524,0.09272345155477524,4928000,0.0,0.0
1981-05-15 00:00:00-04:00,0.09487966448068619,0.09617339679354898,0.09487966448068619,0.09487966448068619,4905600,0.0,0.0
1981-05-18 00:00:00-04:00,0.09660463035106659,0.09746711082230597,0.09660463035106659,0.09660463035106659,4166400,0.0,0.0
1981-05-19 00:00:00-04:00,0.09531091050433547,0.09531091050433547,0.09487966448068619,0.09487966448068619,25424000,0.0,0.0
1981-05-20 00:00:00-04:00,0.09789835661649704,0.09876084860214805,0.09789835661649704,0.09789835661649704,13283200,0.0,0.0
1981-05-21 00:00:00-04:00,0.10350529104471205,0.10393653703539872,0.10350529104471205,0.10350529104471207,32211200,0.0,0.0
1981-05-22 00:00:00-04:00,0.10824894905090332,0.10911144092596518,0.10824894905090332,0.10824894905090332,31427200,0.0,0.0
1981-05-26 00:00:00-04:00,0.10824895880734466,0.10824895880734466,0.10781772434711456,0.10781772434711456,85344000,0.0,0.0
1981-05-27 00:00:00-04:00,0.11385513097047806,0.11428637698103598,0.11385513097047806,0.11385513097047806,149497600,0.0,0.0
1981-05-28 00:00:00-04:00,0.11385513097047806,0.11428637698103598,0.11385513097047806,0.11385513097047806,73987200,0.0,0.0
1981-05-29 00:00:00-04:00,0.11428634077310562,0.1147183582301695,0.11428634077310562,0.11428634077310562,59382400,0.0,0.0
1981-06-01 00:00:00-04:00,0.11428634077310562,0.1147183582301695,0.11428634077310562,0.11428634077310562,51251200,0.0,0.0
1981-06-02 00:00:00-04:00,0.10911146448883516,0.10911146448883516,0.10868021845817566,0.10868021845817566,40432000,0.0,0.0
1981-06-03 00:00:00-04:00,0.10868021845817566,0.10954269900332432,0.10868021845817566,0.10868021845817566,39446400,0.0,0.0
1981-06-04 00:00:00-04:00,0.1108364462852478,0.11126768083549254,0.1108364462852478,0.1108364462852478,56067200,0.0,0.0
1981-06-05 00:00:00-04:00,0.10954275239243538,0.10954275239243538,0.10911151766777039,0.10911151766777039,57680000,0.0,0.0
1981-06-08 00:00:00-04:00,0.10566149539771515,0.10566149539771515,0.10523024946451187,0.10523024946451187,93497600,0.0,0.0
1981-06-09 00:00:00-04:00,0.10738648474216463,0.10781773074415027,0.10738648474216463,0.10738648474216461,119593600,0.0,0.0
1981-06-10 00:00:00-04:00,0.10868021845817566,0.10997394503398382,0.10868021845817566,0.10868021845817566,25222400,0.0,0.0
1981-06-11 00:00:00-04:00,0.11342389136552812,0.11385513740044065,0.11342389136552812,0.1134238913655281,38976000,0.0,0.0
1981-06-12 00:00:00-04:00,0.11256141113625295,0.11256141113625295,0.11213016510009766,0.11213016510009766,25804800,0.0,0.0
1981-06-15 00:00:00-04:00,0.11213017155613253,0.11213017155613253,0.1116989254951477,0.1116989254951477,143763200,0.0,0.0
1981-06-16 00:00:00-04:00,0.10997391377383076,0.10997391377383076,0.10954266786575317,0.10954266786575317,37251200,0.0,0.0
1981-06-17 00:00:00-04:00,0.10824895880734466,0.10824895880734466,0.10781772434711456,0.10781772434711456,27574400,0.0,0.0
1981-06-18 00:00:00-04:00,0.10781773074415027,0.10824896522996634,0.10738648474216463,0.10738648474216461,23049600,0.0,0.0
1981-06-19 00:00:00-04:00,0.10479906452728288,0.10479906452728288,0.10436782985925674,0.10436782985925674,27507200,0.0,0.0
1981-06-22 00:00:00-04:00,0.10091707350312165,0.10091707350312165,0.10048583894968033,0.10048583894968033,10841600,0.0,0.0
1981-06-23 00:00:00-04:00,0.10221081227064133,0.10307406448189625,0.10221081227064133,0.10221081227064133,15030400,0.0,0.0
1981-06-24 00:00:00-04:00,0.10048582193060497,0.10048582193060497,0.09962332993745804,0.09962332993745804,23027200,0.0,0.0
1981-06-25 00:00:00-04:00,0.10177953541278839,0.10221078135431666,0.10177953541278839,0.10177953541278839,24259200,0.0,0.0
1981-06-26 00:00:00-04:00,0.10134831957273437,0.10134831957273437,0.10048583894968033,0.10048583894968033,23788800,0.0,0.0
1981-06-29 00:00:00-04:00,0.09789838043768427,0.09789838043768427,0.09703589975833893,0.09703589975833893,10595200,0.0,0.0
1981-06-30 00:00:00-04:00,0.09013525481491255,0.09013525481491255,0.0897040143609047,0.0897040143609047,35907200,0.0,0.0
1981-07-01 00:00:00-04:00,0.08927273820747525,0.08927273820747525,0.0888414978981018,0.0888414978981018,170464000,0.0,0.0
1981-07-02 00:00:00-04:00,0.0888414978981018,0.08927273820747525,0.0888414978981018,0.0888414978981018,30284800,0.0,0.0
1981-07-06 00:00:00-04:00,0.086685284744937,0.086685284744937,0.08582279831171036,0.08582279831171036,16531200,0.0,0.0
1981-07-07 00:00:00-04:00,0.08668527752161026,0.08754776388296748,0.08668527752161026,0.08668527752161026,15836800,0.0,0.0
1981-07-08 00:00:00-04:00,0.09013519436120987,0.09056721186728835,0.09013519436120987,0.09013519436120987,16620800,0.0,0.0
1981-07-09 00:00:00-04:00,0.08366654867774695,0.08366654867774695,0.08323530852794647,0.08323530852794647,32883200,0.0,0.0
1981-07-10 00:00:00-04:00,0.07719714256721497,0.07719714256721497,0.07676590234041214,0.07676590234041214,55171200,0.0,0.0
1981-07-13 00:00:00-04:00,0.0784916803240776,0.07892292649563995,0.0784916803240776,0.0784916803240776,45740800,0.0,0.0
1981-07-14 00:00:00-04:00,0.08194161206483841,0.08280409849620839,0.08194161206483841,0.08194161206483841,19779200,0.0,0.0
1981-07-15 00:00:00-04:00,0.08409781754016876,0.08452905780767647,0.08409781754016876,0.08409781754016876,10953600,0.0,0.0
1981-07-16 00:00:00-04:00,0.0862540453672409,0.08711653181006569,0.0862540453672409,0.0862540453672409,15232000,0.0,0.0
1981-07-17 00:00:00-04:00,0.08927271515130997,0.08970396110739262,0.08927271515130997,0.08927271515130997,19824000,0.0,0.0
1981-07-20 00:00:00-04:00,0.08366654867774695,0.08366654867774695,0.08323530852794647,0.08323530852794647,23654400,0.0,0.0
1981-07-21 00:00:00-04:00,0.08323531486370639,0.08323531486370639,0.08280406892299652,0.08280406892299652,31942400,0.0,0.0
1981-07-22 00:00:00-04:00,0.07892289215703421,0.07892289215703421,0.07805962860584259,0.07805962860584259,22668800,0.0,0.0
1981-07-23 00:00:00-04:00,0.08021662384271622,0.08064786985487189,0.08021662384271622,0.08021662384271622,34451200,0.0,0.0
1981-07-24 00:00:00-04:00,0.08280406892299652,0.08323531486370639,0.08280406892299652,0.08280406892299652,28851200,0.0,0.0
1981-07-27 00:00:00-04:00,0.0862540453672409,0.08668528570961025,0.0862540453672409,0.0862540453672409,17337600,0.0,0.0
1981-07-28 00:00:00-04:00,0.08366654867774695,0.08366654867774695,0.08323530852794647,0.08323530852794647,22848000,0.0,0.0
1981-07-29 00:00:00-04:00,0.08237285815956641,0.08237285815956641,0.08194161206483841,0.08194161206483841,15500800,0.0,0.0
1981-07-30 00:00:00-04:00,0.08496025949716568,0.08582274539863607,0.08496025949716568,0.08496025949716568,9900800,0.0,0.0
1981-07-31 00:00:00-04:00,0.0862540453672409,0.08668528570961025,0.0862540453672409,0.0862540453672409,10953600,0.0,0.0
1981-08-03 00:00:00-04:00,0.08625403009571833,0.08625403009571833,0.08539154380559921,0.08539154380559921,12432000,0.0,0.0
1981-08-04 00:00:00-04:00,0.08668527752161026,0.08711652358133165,0.08668527752161026,0.08668527752161026,31673600,0.0,0.0
1981-08-05 00:00:00-04:00,0.08927271515130997,0.08970396110739262,0.08927271515130997,0.08927271515130997,17494400,0.0,0.0
1981-08-06 00:00:00-04:00,0.08754777237116818,0.08754777237116818,0.0871165320277214,0.0871165320277214,10528000,0.0,0.0
1981-08-07 00:00:00-04:00,0.0871165320277214,0.08754777237116818,0.0871165320277214,0.0871165320277214,9206400,0.0,0.0
1981-08-10 00:00:00-04:00,0.0871165320277214,0.0871165320277214,0.0871165320277214,0.0871165320277214,0,0.0,0.0
1981-08-11 00:00:00-04:00,0.08539155848466302,0.08539155848466302,0.08452907204627991,0.08452907204627991,71456000,0.0,0.0
1981-08-12 00:00:00-04:00,0.08323531486370639,0.08323531486370639,0.08280406892299652,0.08280406892299652,26275200,0.0,0.0
1981-08-13 00:00:00-04:00,0.08064786985487189,0.08064786985487189,0.08021662384271622,0.08021662384271622,27484800,0.0,0.0
1981-08-14 00:00:00-04:00,0.07978539137829958,0.07978539137829958,0.07892290502786636,0.07892290502786636,24192000,0.0,0.0
1981-08-17 00:00:00-04:00,0.0771971490192377,0.0771971490192377,0.07633466273546219,0.07633466273546219,18905600,0.0,0.0
1981-08-18 00:00:00-04:00,0.07547216815285816,0.07547216815285816,0.0746096819639206,0.0746096819639206,17001600,0.0,0.0
1981-08-19 00:00:00-04:00,0.07460967394914647,0.07460967394914647,0.0737471878528595,0.0737471878528595,20675200,0.0,0.0
1981-08-20 00:00:00-04:00,0.0746096819639206,0.07504092793743158,0.0746096819639206,0.0746096819639206,17113600,0.0,0.0
1981-08-21 00:00:00-04:00,0.07029725562643545,0.07029725562643545,0.0694347694516182,0.0694347694516182,41910400,0.0,0.0
1981-08-24 00:00:00-04:00,0.06555277725595489,0.06555277725595489,0.06512153148651123,0.06512153148651123,23072000,0.0,0.0
1981-08-25 00:00:00-04:00,0.06684735417366028,0.0672785946610152,0.06684735417366028,0.06684735417366028,40700800,0.0,0.0
1981-08-26 00:00:00-04:00,0.06598403356105302,0.06598403356105302,0.06555279344320297,0.06555279344320297,33600000,0.0,0.0
1981-08-27 00:00:00-04:00,0.06598405539989471,0.06641607300194921,0.06598405539989471,0.06598405539989471,25916800,0.0,0.0
