Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,sma_20,ema_12,roc,upper_band,lower_band,historical_volatility,price_roc,volume_price_interaction,Open - Close,High - Low,Close Tomorrow,Close_Ratio_2,Trend_2,trend_Positive_2,trend_Negative_2,Close_Ratio_5,Trend_5,trend_Positive_5,trend_Negative_5,Close_Ratio_60,Trend_60,trend_Positive_60,trend_Negative_60,Close_Ratio_250,Trend_250,trend_Positive_250,trend_Negative_250
2023-03-13 04:00:00+00:00,11041.4599609375,11326.73046875,10982.7998046875,11188.83984375,620.149,0.0,0.0,11572.624072265626,11436.29016811957,0.44843065053172815,12066.673530011469,11078.574614519783,0.1995982109661696,0.0044843065053172815,6938747.840261719,-147.3798828125,343.9306640625,1,1.0022371372481012,0.0,1.0,-1.0,0.9854117524180421,-1.0,2.0,-3.0,0.9958171446355059,0.0,30.0,-30.0,0.9543638580556463,-16.0,117.0,-133.0
2023-03-14 04:00:00+00:00,11357.73046875,11467.01953125,11284.9296875,11428.150390625,553.312,0.0,0.0,11549.44208984375,11435.037894658868,2.13883253506999,12023.541959617003,11075.342220070495,0.20821611363798234,0.0213883253506999,6323332.7489375,-70.419921875,182.08984375,1,1.0105810076581843,2.0,2.0,0.0,1.0083028155197848,1.0,3.0,-2.0,1.0167280147611626,2.0,31.0,-29.0,0.9752820403152045,-16.0,117.0,-133.0
2023-03-15 04:00:00+00:00,11291.169921875,11447.900390625,11238.4404296875,11434.0498046875,591.243,0.0,0.0,11523.137060546875,11434.885880817119,0.05162177483539754,11958.049209154797,11088.224911938953,0.20648657681535426,0.0005162177483539754,6760301.908672852,-142.8798828125,209.4599609375,1,1.0002580422711769,2.0,2.0,0.0,1.0113566118506987,1.0,3.0,-2.0,1.0163132413460227,4.0,32.0,-28.0,0.9764529780188627,-16.0,117.0,-133.0
2023-03-16 04:00:00+00:00,11384.8701171875,11733.7998046875,11365.490234375,11717.2802734375,549.892,0.0,0.0,11505.47158203125,11478.331171989485,2.4770791940567527,11869.715975242596,11141.227188819905,0.22444739038379347,0.024770791940567527,6443238.684121095,-332.41015625,368.3095703125,-1,1.0122338745892452,2.0,2.0,0.0,1.0295075335340222,3.0,4.0,-1.0,1.0399292733970649,6.0,33.0,-27.0,1.0012895035281901,-16.0,117.0,-133.0
2023-03-17 04:00:00+00:00,11696.33984375,11773.1103515625,11562.6298828125,11630.509765625,790.309,0.0,0.0,11494.20556640625,11501.743263318025,-0.740534542040483,11825.24743205028,11163.16370076222,0.21729400313799657,-0.00740534542040483,9191696.542361328,65.830078125,210.48046875,1,0.9962835665530945,0.0,1.0,-1.0,1.0131312563160977,3.0,4.0,-1.0,1.0305750329699819,6.0,33.0,-27.0,0.9946441085732817,-18.0,116.0,-134.0
2023-03-20 04:00:00+00:00,11614.3896484375,11695.5498046875,11550.6904296875,11675.5400390625,497.063,0.0,0.0,11488.619091796874,11528.481228817176,0.38717368666496554,11802.145027719076,11175.093155874672,0.21710122780171318,0.0038717368666496554,5803478.958436524,-61.150390625,144.859375,1,1.001932128087551,0.0,1.0,-1.0,1.0085024689166724,3.0,4.0,-1.0,1.0328439186781713,6.0,33.0,-27.0,0.9992344362158343,-16.0,117.0,-133.0
2023-03-21 04:00:00+00:00,11764.7900390625,11879.16015625,11724.91015625,11860.1103515625,482.987,0.0,0.0,11507.009619140625,11579.501093854919,1.5808289114035645,11861.869387698862,11152.149850582387,0.203606145880017,0.015808289114035645,5728279.118370118,-95.3203125,154.25,-1,1.0078421589986535,2.0,2.0,0.0,1.0168570615691215,3.0,4.0,-1.0,1.0473943870256683,6.0,33.0,-27.0,1.0158126063218396,-16.0,117.0,-133.0
2023-03-22 04:00:00+00:00,11857.5,12013.990234375,11666.849609375,11669.9599609375,498.159,0.0,0.0,11515.1541015625,11593.417842636854,-1.6032767401691905,11877.419509124227,11152.888694000774,0.21308206967503876,-0.016032767401691905,5813495.584180664,187.5400390625,347.140625,1,0.9919188345763682,0.0,1.0,-1.0,0.9965228221661043,1.0,3.0,-2.0,1.0287939799041148,6.0,33.0,-27.0,1.0002982991960256,-16.0,117.0,-133.0
2023-03-23 04:00:00+00:00,11811.3203125,11962.6904296875,11684.51953125,11787.400390625,491.746,0.0,0.0,11525.0041015625,11623.261311558108,1.00634818011891,11906.10711542758,11143.901087697419,0.21444657806482423,0.0100634818011891,5796406.992488281,23.919921875,278.1708984375,1,1.0050065492420028,0.0,1.0,-1.0,1.0053473664255752,1.0,3.0,-2.0,1.0371820706919601,6.0,33.0,-27.0,1.0111984072493234,-16.0,117.0,-133.0
2023-03-24 04:00:00+00:00,11747.6201171875,11826.23046875,11670.669921875,11823.9599609375,436.365,0.0,0.0,11546.455078125,11654.138026847246,0.31015804249405754,11944.646467784296,11148.263688465704,0.20392716935334182,0.0031015804249405754,5159562.288354493,-76.33984375,155.560546875,-1,1.0015483889859857,2.0,2.0,0.0,1.005148668793077,3.0,4.0,-1.0,1.0381598266342609,8.0,34.0,-26.0,1.0151517072795655,-14.0,118.0,-132.0
2023-03-27 04:00:00+00:00,11868.5400390625,11903.2099609375,11739.0498046875,11768.83984375,433.032,0.0,0.0,11561.548046875,11671.7844602169,-0.46617307035543565,11969.811541415193,11153.284552334806,0.20451433175585554,-0.0046617307035543565,5096284.25521875,99.7001953125,164.16015625,-1,0.997663689021913,0.0,1.0,-1.0,0.9988784419339283,1.0,3.0,-2.0,1.0309733764028497,8.0,34.0,-26.0,1.0113175044178608,-16.0,117.0,-133.0
2023-03-28 04:00:00+00:00,11752.759765625,11752.759765625,11635.0302734375,11716.080078125,403.691,0.0,0.0,11574.575048828125,11678.5991706643,-0.44830048097747044,11985.216147084431,11163.933950571818,0.2054236430320701,-0.004483004809774704,4729676.082818359,36.6796875,117.7294921875,1,0.9977534619747263,-2.0,0.0,-2.0,0.996837642785912,-1.0,2.0,-3.0,1.0244997283133417,6.0,33.0,-27.0,1.0077895697386812,-18.0,116.0,-134.0
2023-03-29 04:00:00+00:00,11855.58984375,11941.599609375,11823.349609375,11926.240234375,449.354,0.0,0.0,11601.913037109374,11716.697795850561,1.7937753484835728,12030.284058163732,11173.542016055017,0.21141423244750232,0.017937753484835728,5359103.754277344,-70.650390625,118.25,1,1.008889151042374,0.0,1.0,-1.0,1.010312685036586,1.0,3.0,-2.0,1.040662991908438,8.0,34.0,-26.0,1.026755904586516,-16.0,117.0,-133.0
2023-03-30 04:00:00+00:00,12010.4501953125,12044.7900390625,11953.3701171875,12013.4697265625,473.888,0.0,0.0,11629.4375,11762.355015960089,0.7314081426607499,12089.771007112604,11169.103992887396,0.21140696073206028,0.007314081426607499,5693039.14178125,-3.01953125,91.419921875,1,1.003643715497382,2.0,2.0,0.0,1.013819042634124,1.0,3.0,-2.0,1.0458007378034975,10.0,35.0,-25.0,1.0350523608633106,-14.0,118.0,-132.0
2023-03-31 04:00:00+00:00,12031.5400390625,12227.9296875,12030.4404296875,12221.91015625,552.115,0.0,0.0,11656.08251953125,11833.055806773922,1.7350560198826193,12187.185405126502,11124.979633935998,0.20899255603769826,0.017350560198826193,6747899.925917969,-190.3701171875,197.4892578125,-1,1.0086006669049707,2.0,2.0,0.0,1.0245280068421299,1.0,3.0,-2.0,1.0612312241454045,10.0,35.0,-25.0,1.0537517866637174,-14.0,118.0,-132.0
2023-04-03 04:00:00+00:00,12146.08984375,12196.33984375,12086.51953125,12189.4501953125,481.644,0.0,0.0,11681.768017578124,11887.885712702933,-0.26558827975756705,12264.09249979224,11099.44353536401,0.20939471786098898,-0.0026558827975756705,5870975.549871094,-43.3603515625,109.8203125,-1,0.9986702928280102,0.0,1.0,-1.0,1.014651945035083,1.0,3.0,-2.0,1.0555345154245959,10.0,35.0,-25.0,1.0518030778837444,-16.0,117.0,-133.0
2023-04-04 04:00:00+00:00,12208.490234375,12224.6796875,12081.8095703125,12126.330078125,429.876,0.0,0.0,11711.568017578125,11924.569461229405,-0.517825793420712,12321.602483982333,11101.533551173918,0.2041510521451675,-0.00517825793420712,5212818.268664062,82.16015625,142.8701171875,-1,0.9974041500425774,-2.0,0.0,-2.0,1.0025505395239163,1.0,3.0,-2.0,1.047714288320668,8.0,34.0,-26.0,1.0471075248158075,-16.0,117.0,-133.0
2023-04-05 04:00:00+00:00,12081.759765625,12086.75,11931.849609375,11996.8603515625,437.859,0.0,0.0,11732.61103515625,11935.691136665266,-1.0676744384193637,12351.919919081987,11113.302151230511,0.20940272930271223,-0.010676744384193637,5252933.276674804,84.8994140625,154.900390625,1,0.9946329766396419,-2.0,0.0,-2.0,0.9906897245315021,-1.0,2.0,-3.0,1.0345003439679106,6.0,33.0,-27.0,1.0366052285975915,-16.0,117.0,-133.0
2023-04-06 04:00:00+00:00,11939.080078125,12098.5,11898.3603515625,12087.9599609375,386.28,0.0,0.0,11770.091552734375,11959.117109630226,0.7593620889580155,12379.589464885838,11160.593640582912,0.1926268957612795,0.007593620889580155,4669337.173710938,-148.8798828125,200.1396484375,-1,1.0037824492021523,0.0,1.0,-1.0,0.9969860875891957,-1.0,2.0,-3.0,1.0403444577719312,6.0,33.0,-27.0,1.0451303921836006,-16.0,117.0,-133.0
2023-04-10 04:00:00+00:00,11975.1298828125,12084.9501953125,11924.2001953125,12084.3603515625,433.407,0.0,0.0,11817.365087890625,11978.38530069673,-0.029778468712937656,12364.168216084268,11270.561959696981,0.17692016337294222,-0.00029778468712937656,5237446.366889648,-109.23046875,160.75,-1,0.9998510854842041,0.0,1.0,-1.0,0.9989557870467543,-3.0,1.0,-4.0,1.0383178741141845,4.0,32.0,-28.0,1.0454072726183523,-16.0,117.0,-133.0
2023-04-11 04:00:00+00:00,12080.240234375,12091.26953125,12011.400390625,12031.8798828125,467.696,0.0,0.0,11859.51708984375,11986.615236406848,-0.43428420887179353,12326.457112839242,11392.577066848258,0.17944917396222304,-0.004342842088717935,5627262.093671875,48.3603515625,79.869140625,-1,0.9978238536256081,-2.0,0.0,-2.0,0.997215341005187,-3.0,1.0,-4.0,1.032284847777585,2.0,31.0,-29.0,1.0413645458883207,-16.0,117.0,-133.0
2023-04-12 04:00:00+00:00,12110.8701171875,12134.5,11916.5400390625,11929.33984375,490.977,0.0,0.0,11884.5765625,11977.803637536563,-0.8522362262689986,12305.576655881256,11463.576469118745,0.17157971392366703,-0.008522362262689986,5857031.4884648435,181.5302734375,217.9599609375,1,0.9957205834998112,-2.0,0.0,-2.0,0.9919557965898658,-3.0,1.0,-4.0,1.0222446020945462,0.0,30.0,-30.0,1.0330054424385238,-16.0,117.0,-133.0
2023-04-13 04:00:00+00:00,11997.419921875,12178.7998046875,11995.9404296875,12166.26953125,494.299,0.0,0.0,11921.187548828126,12006.798390415552,1.9861089599533255,12302.72582205987,11539.64927559638,0.18245262387187822,0.019861089599533255,6013774.8630273435,-168.849609375,182.859375,-1,1.0098328987581373,0.0,1.0,-1.0,1.0088149214686608,-1.0,2.0,-3.0,1.0409550168297932,0.0,30.0,-30.0,1.0540614260782475,-16.0,117.0,-133.0
2023-04-14 04:00:00+00:00,12117.91015625,12205.7197265625,12026.5498046875,12123.4697265625,465.574,0.0,0.0,11941.497021484374,12024.747826745852,-0.3517906995037845,12320.56924487594,11562.424798092808,0.1648138369863609,-0.003517906995037845,5644372.294474609,-5.5595703125,179.169921875,1,0.9982379471334286,0.0,1.0,-1.0,1.0046743648658707,-3.0,1.0,-4.0,1.035570480166956,0.0,30.0,-30.0,1.050800378954392,-16.0,117.0,-133.0
2023-04-17 04:00:00+00:00,12108.23046875,12159.01953125,12064.099609375,12157.7197265625,482.318,0.0,0.0,11967.85751953125,12045.20504210226,0.28250988184479464,12328.761788172682,11606.953250889817,0.1612329682913744,0.0028250988184479464,5863887.063076172,-49.4892578125,94.919921875,-1,1.0014105569278688,0.0,1.0,-1.0,1.006289161259311,-1.0,2.0,-3.0,1.0365696079442257,2.0,31.0,-29.0,1.0541983133621604,-14.0,118.0,-132.0
2023-04-18 04:00:00+00:00,12234.5595703125,12245.4296875,12110.23046875,12153.41015625,485.181,0.0,0.0,11991.751025390626,12061.851982740372,-0.035447192478732514,12333.960183346697,11649.541867434555,0.16137322383922412,-0.00035447192478732514,5896603.693019531,81.1494140625,135.19921875,1,0.9998227326194515,0.0,1.0,-1.0,1.0039127867035142,-1.0,2.0,-3.0,1.0347127572775303,0.0,30.0,-30.0,1.0543608304718157,-16.0,117.0,-133.0
2023-04-19 04:00:00+00:00,12063.6796875,12191.099609375,12060.169921875,12157.23046875,497.27,0.0,0.0,12006.60703125,12076.525595972622,0.031434078590986125,12350.546720872742,11662.667341627257,0.15301696614946328,0.00031434078590986125,6045425.995195312,-93.55078125,130.9296875,-1,1.0001571456943044,0.0,1.0,-1.0,1.000461711846739,1.0,3.0,-2.0,1.0338749201127582,0.0,30.0,-30.0,1.0551667452170772,-14.0,118.0,-132.0
2023-04-20 04:00:00+00:00,12039.080078125,12155.9599609375,12011.9501953125,12059.5595703125,459.053,0.0,0.0,12026.08701171875,12073.915438178758,-0.8033976051417424,12331.74669575913,11720.42732767837,0.14334067916659407,-0.008033976051417424,5535976.999430664,-20.4794921875,144.009765625,1,0.9959668107011724,0.0,1.0,-1.0,0.9941700957072117,-1.0,2.0,-3.0,1.024515590044142,0.0,30.0,-30.0,1.0470949225731316,-14.0,118.0,-132.0
2023-04-21 04:00:00+00:00,12046.0302734375,12097.150390625,11986.8203125,12072.4599609375,486.805,0.0,0.0,12040.339990234375,12073.69151860318,0.1069723197583139,12324.999880010582,11755.680100458168,0.1398789274716751,0.001069723197583139,5876933.871284179,-26.4296875,110.330078125,-1,1.0005345756747914,0.0,1.0,-1.0,0.996071310467271,1.0,3.0,-2.0,1.0245103766760637,2.0,31.0,-29.0,1.0484942656954943,-12.0,119.0,-131.0
2023-04-24 04:00:00+00:00,12053.4697265625,12103.580078125,11960.2998046875,12037.2001953125,485.405,0.0,0.0,12051.002001953126,12068.077468866153,-0.29206777855622645,12316.892530428357,11785.111473477895,0.14044374935875192,-0.0029206777855622645,5842917.160805664,16.26953125,143.2802734375,-1,0.9985375253986789,0.0,1.0,-1.0,0.9951412028187262,-1.0,2.0,-3.0,1.0207604443135343,0.0,30.0,-30.0,1.0457835042138888,-14.0,118.0,-132.0
