Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,sma_20,ema_12,roc,upper_band,lower_band,historical_volatility,price_roc,volume_price_interaction,Open - Close,High - Low,Close Tomorrow,Close_Ratio_2,Trend_2,trend_Positive_2,trend_Negative_2,Close_Ratio_5,Trend_5,trend_Positive_5,trend_Negative_5,Close_Ratio_60,Trend_60,trend_Positive_60,trend_Negative_60,Close_Ratio_250,Trend_250,trend_Positive_250,trend_Negative_250
2023-01-31 05:00:00+00:00,240.86490058630545,245.3171169191272,240.37020988265857,245.17860412597656,2.65411,0.0,0.0,234.76141052246095,239.70052861517678,2.101269839676223,249.92024746757372,219.60257357734818,0.32586694969408314,0.02101269839676223,650.7309849967957,-4.31370353967111,4.946907036468616,1,1.0103971134933647,0.0,1.0,-1.0,1.0095820674778522,1.0,3.0,-2.0,1.0301990144502466,4.0,32.0,-28.0,0.9461957020007822,-16.0,117.0,-133.0
2023-02-01 05:00:00+00:00,245.3665852381615,252.47033638691732,242.86345152391635,250.06614685058597,3.12599,0.0,0.0,235.41291732788085,241.29523911293202,1.993462170988658,252.03298147890115,218.79285317686055,0.33186391168870716,0.01993462170988658,781.7042743934632,-4.699561612424475,9.606884863000971,1,1.0098689440220654,2.0,2.0,0.0,1.0196219076855386,3.0,4.0,-1.0,1.047896614822496,6.0,33.0,-27.0,0.9659104380648126,-16.0,117.0,-133.0
2023-02-02 05:00:00+00:00,256.0717205223884,261.87938494777904,254.5183843606989,261.79034423828125,3.99404,0.0,0.0,237.16906967163087,244.4483322091396,4.688438453326693,257.00883510733746,217.3293042359243,0.3186230890153087,0.04688438453326693,1045.6011065014648,-5.718623715892875,7.361000587080156,-1,1.0229052431527332,2.0,2.0,0.0,1.0533188562882239,3.0,4.0,-1.0,1.0937139731133287,6.0,33.0,-27.0,1.0117201172888486,-14.0,118.0,-132.0
2023-02-03 05:00:00+00:00,256.78407105780497,261.3945922572508,254.36997789425772,255.6067047119141,2.90773,0.0,0.0,238.95193634033203,246.16500490187414,-2.3620579072002768,258.6845355693914,219.2193371112726,0.30993876688383043,-0.023620579072002768,743.235283491974,1.1773663458908743,7.024614362993077,-1,0.988048560503169,0.0,1.0,-1.0,1.0201624119626853,1.0,3.0,-2.0,1.0655952697492275,4.0,32.0,-28.0,0.988499250491577,-16.0,117.0,-133.0
2023-02-06 05:00:00+00:00,254.70632527238448,255.55717870078445,252.07456738098543,254.04342651367188,2.2518,0.0,0.0,240.52703018188475,247.37706976522765,-0.6115951457549396,259.7671602109459,221.2869001528236,0.31331978618289763,-0.006115951457549396,572.0549878234863,0.6628987587126005,3.4826113197990196,1,0.9969326443721639,-2.0,0.0,-2.0,1.0027883060875786,1.0,3.0,-2.0,1.0570041302746362,2.0,31.0,-29.0,0.9830763263306075,-16.0,117.0,-133.0
2023-02-07 05:00:00+00:00,257.76352237494706,265.916015051796,257.31828868923105,264.7188720703125,5.08414,0.0,0.0,242.52755889892578,250.0450393506253,4.202212866966715,263.11543464319686,221.9396831546547,0.3373376085588046,0.04202212866966715,1345.8678062475585,-6.955349695365442,8.59772636256497,-1,1.0205786842755928,0.0,1.0,-1.0,1.0290531218125725,1.0,3.0,-2.0,1.098130700574556,4.0,32.0,-28.0,1.0249236679281846,-16.0,117.0,-133.0
2023-02-08 05:00:00+00:00,270.2990350412781,273.821230728839,263.3832378972441,263.8977355957031,5.4686,0.0,0.0,244.40144805908204,252.1762233883296,-0.310191890811351,265.62873057544226,223.17416554272185,0.3398206860666406,-0.00310191890811351,1443.1511568786623,6.401299445574978,10.437992831594897,-1,0.9984466313341253,0.0,1.0,-1.0,1.0149467243406354,-1.0,2.0,-3.0,1.0928978217759913,2.0,31.0,-29.0,1.0223959893373329,-18.0,116.0,-134.0
2023-02-09 05:00:00+00:00,270.8926359204594,271.07074753313344,260.0094396897196,260.8207397460937,4.23751,0.0,0.0,245.77916259765624,253.50614898183176,-1.1659803911025057,267.5336840746203,224.02464112069217,0.33581783703401175,-0.011659803911025057,1105.2304928814697,10.07189617436569,11.061307843413829,-1,0.994135910980445,-2.0,0.0,-2.0,1.0038613412685908,-3.0,1.0,-4.0,1.0788872739686797,0.0,30.0,-30.0,1.011032375643249,-18.0,116.0,-134.0
2023-02-10 05:00:00+00:00,258.75290790265484,261.2857217886398,257.89215094366693,260.3062438964844,2.58185,0.0,0.0,246.9956069946289,254.55231743023984,-0.19726032910962754,269.15933820487226,224.83187578438555,0.3361634032565004,-0.0019726032910962754,672.0716758041382,-1.5533359938295348,3.393570844972885,1,0.9990127246031032,-2.0,0.0,-2.0,0.9982698107060373,-3.0,1.0,-4.0,1.0751289240661204,0.0,30.0,-30.0,1.0094902274853546,-18.0,116.0,-134.0
2023-02-13 05:00:00+00:00,264.79804859042395,271.68413458145784,264.31323117978206,268.43896484375,4.46309,0.0,0.0,248.58306961059571,256.688724724626,3.124289615772624,272.1428593709929,225.02327985019855,0.3485160624214229,0.03124289615772624,1198.0672596044922,-3.640916253326054,7.3709034016757755,1,1.0153811719006254,0.0,1.0,-1.0,1.0182161931625737,-1.0,2.0,-3.0,1.106456099914791,0.0,30.0,-30.0,1.0413643220535826,-16.0,117.0,-133.0
