Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,sma_20,ema_12,roc,upper_band,lower_band,historical_volatility,price_roc,volume_price_interaction,Open - Close,High - Low,Close Tomorrow,Close_Ratio_2,Trend_2,trend_Positive_2,trend_Negative_2,Close_Ratio_5,Trend_5,trend_Positive_5,trend_Negative_5,Close_Ratio_60,Trend_60,trend_Positive_60,trend_Negative_60,Close_Ratio_250,Trend_250,trend_Positive_250,trend_Negative_250
2023-01-31 05:00:00+00:00,164.57000732421875,174.3000030517578,162.77999877929688,173.22000122070312,19.68135,0.0,0.0,134.1959991455078,151.17224916683614,3.9361558949042363,176.44595328601778,91.94604500499784,0.9014640652129304,0.03936155894904236,3409.203471025085,-8.649993896484375,11.520004272460938,1,1.0193009222794838,0.0,1.0,-1.0,1.0530347371395843,3.0,4.0,-1.0,1.0975238971145358,-6.0,27.0,-33.0,0.702143695039285,2.0,126.0,-124.0
2023-02-01 05:00:00+00:00,173.88999938964844,183.80999755859372,169.92999267578125,181.41000366210935,21.38063,0.0,0.0,137.86149940490722,155.82421139687818,4.728092820511631,183.18715519678202,92.53584361303243,0.7349190048794754,0.04728092820511631,3878.660166598205,-7.520004272460909,13.880004882812472,1,1.023094499418098,2.0,2.0,0.0,1.0553719908139056,3.0,4.0,-1.0,1.1535453601860581,-6.0,27.0,-33.0,0.7367809274394737,4.0,127.0,-123.0
2023-02-02 05:00:00+00:00,187.3300018310547,196.75,182.6100006103516,188.2700042724609,21.74483,0.0,0.0,141.59299964904784,160.8158718392755,3.7814897039133877,190.65649452559427,92.52950477250141,0.7306261262200323,0.03781489703913388,4093.8992370039364,-0.9400024414062216,14.139999389648409,1,1.018556590735536,2.0,2.0,0.0,1.0607238796573877,3.0,4.0,-1.0,1.1996075297460083,-4.0,28.0,-32.0,0.7659958501325104,6.0,128.0,-122.0
2023-02-03 05:00:00+00:00,183.9499969482422,199.0,183.69000244140625,189.97999572753903,23.2662,0.0,0.0,145.57499961853028,165.3026601297776,0.9082654784473565,196.83645679954097,94.3135424375196,0.7042168792456442,0.009082654784473565,4420.112576596069,-6.029998779296847,15.30999755859375,1,1.004520796973108,2.0,2.0,0.0,1.0559841359076787,3.0,4.0,-1.0,1.211416546643685,-2.0,29.0,-31.0,0.7744377366041104,6.0,128.0,-122.0
2023-02-06 05:00:00+00:00,193.00999450683597,198.1699981689453,189.9199981689453,194.75999450683597,18.61881,0.0,0.0,149.65999946594238,169.8345577262481,2.5160537355481294,202.99103042829586,96.32896850358888,0.7041827775764716,0.025160537355481294,3626.1993333238224,-1.75,8.25,1,1.0124239717747694,2.0,2.0,0.0,1.049760654106014,5.0,5.0,0.0,1.2414399438714194,0.0,30.0,-30.0,0.7953195101647873,8.0,129.0,-121.0
2023-02-07 05:00:00+00:00,196.42999267578125,197.5,189.5500030517578,196.80999755859372,18.60103,0.0,0.0,153.51199951171876,173.9846253927628,1.052579127940878,208.8442905807309,98.17970844270663,0.6970796705479949,0.01052579127940878,3660.868668887329,-0.3800048828124716,7.9499969482421875,1,1.0052353425780778,2.0,2.0,0.0,1.0345026883223205,5.0,5.0,0.0,1.2519507607098848,2.0,31.0,-29.0,0.8051444263706636,8.0,129.0,-121.0
2023-02-08 05:00:00+00:00,196.1000061035156,203.0,194.30999755859372,201.2899932861328,18.06736,0.0,0.0,157.63399925231934,178.18545122251206,2.276304955598274,214.3593046643899,100.90869384024879,0.6858372887207982,0.02276304955598274,3636.7787730981445,-5.189987182617216,8.690002441406278,1,1.011253443432724,2.0,2.0,0.0,1.0363913270506717,5.0,5.0,0.0,1.2790156704327005,2.0,31.0,-29.0,0.82494848473903,8.0,129.0,-121.0
2023-02-09 05:00:00+00:00,207.77999877929688,214.0,204.7700042724609,207.32000732421875,21.54314,0.0,0.0,161.83899955749513,182.66769062277461,2.995684951667865,220.2659163685361,103.41208274645416,0.6850490923446471,0.029956849516678652,4466.3239425866705,0.459991455078125,9.229995727539091,-1,1.0147573824161884,2.0,2.0,0.0,1.0469015601131897,5.0,5.0,0.0,1.3157494412145236,2.0,31.0,-29.0,0.8509754081998544,10.0,130.0,-120.0
2023-02-10 05:00:00+00:00,202.22999572753903,206.1999969482422,192.88999938964844,196.88999938964844,20.47541,0.0,0.0,165.50549964904786,184.85573812537058,-5.030873801899527,223.01435118739806,107.99664811069765,0.7343024739078857,-0.05030873801899527,4031.4034624028013,5.339996337890597,13.30999755859375,-1,0.9741965617839008,0.0,1.0,-1.0,0.9873429195366262,3.0,4.0,-1.0,1.248771143840399,2.0,31.0,-29.0,0.8093569061663116,10.0,130.0,-120.0
2023-02-13 05:00:00+00:00,194.4199981689453,196.3000030517578,187.6100006103516,194.63999938964844,17.24755,0.0,0.0,169.11749954223632,186.36100908910564,-1.1427700782035255,224.25241018896043,113.98258889551221,0.7355876565511351,-0.011427700782035255,3357.063121472931,-0.220001220703125,8.690002441406222,1,0.9942533139043879,-2.0,0.0,-2.0,0.9761773408167902,1.0,3.0,-2.0,1.2344718521169484,0.0,30.0,-30.0,0.8013896870284839,8.0,129.0,-121.0
