Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,sma_20,ema_12,roc,upper_band,lower_band,historical_volatility,price_roc,volume_price_interaction,Open - Close,High - Low,Close Tomorrow,Close_Ratio_2,Trend_2,trend_Positive_2,trend_Negative_2,Close_Ratio_5,Trend_5,trend_Positive_5,trend_Negative_5,Close_Ratio_60,Trend_60,trend_Positive_60,trend_Negative_60,Close_Ratio_250,Trend_250,trend_Positive_250,trend_Negative_250
2023-01-31 05:00:00+00:00,96.87000274658205,98.87999725341795,96.81999969482422,98.83999633789062,2.98707,0.0,0.0,93.04049949645996,96.0080857706814,1.9599688968780615,102.04532309794098,84.03567589497894,0.3325756246598398,0.019599688968780615,295.24198786102295,-1.9699935913085795,2.059997558593736,1,1.0097047395460772,0.0,1.0,-1.0,1.0129332068861803,1.0,3.0,-2.0,1.0601206579534472,-4.0,28.0,-32.0,0.8885682530919954,-20.0,115.0,-135.0
2023-02-01 05:00:00+00:00,98.70999908447266,101.19000244140624,97.58000183105467,100.43000030517578,3.55311,0.0,0.0,93.60599937438965,96.68838031444977,1.6086645347998862,102.98684383915915,84.22515490962016,0.334254880360366,0.016086645347998862,356.83883838432314,-1.720001220703125,3.6100006103515625,1,1.0079791438453887,2.0,2.0,0.0,1.018353281443445,3.0,4.0,-1.0,1.0739109063051797,-2.0,29.0,-31.0,0.9044094279904107,-20.0,115.0,-135.0
2023-02-02 05:00:00+00:00,105.8000030517578,107.8499984741211,105.61000061035156,107.73999786376952,6.98838,0.0,0.0,94.5889991760254,98.38862916819127,7.27869913012138,105.52333568651001,83.65466266554078,0.4019528527529658,0.0727869913012138,752.9280462712096,-1.9399948120117188,2.2399978637695312,-1,1.0351155191569015,2.0,2.0,0.0,1.07029323222895,3.0,4.0,-1.0,1.147749361803012,-2.0,29.0,-31.0,0.9714757069073466,-18.0,116.0,-134.0
2023-02-03 05:00:00+00:00,102.93000030517578,107.80999755859376,102.58000183105467,104.77999877929688,6.53093,0.0,0.0,95.51799926757812,99.37191680066906,-2.747353947616904,106.60738667437361,84.42861186078262,0.4089064015434654,-0.02747353947616904,684.3108374276733,-1.8499984741210938,5.229995727539091,-1,0.9860719032033298,0.0,1.0,-1.0,1.029819350728967,1.0,3.0,-2.0,1.112997526723759,-4.0,28.0,-32.0,0.9461000244282782,-20.0,115.0,-135.0
2023-02-06 05:00:00+00:00,102.4000015258789,104.36000061035156,101.87999725341795,102.9000015258789,3.19996,0.0,0.0,96.29599952697754,99.91469906608596,-1.7942329407522717,107.15041870343366,85.44158035052142,0.4205645056944544,-0.017942329407522717,329.2758888827515,-0.5,2.480003356933608,1,0.9909476249486932,-2.0,0.0,-2.0,0.9996308706512032,1.0,3.0,-2.0,1.0903253642038409,-6.0,27.0,-33.0,0.9303445649900692,-20.0,115.0,-135.0
2023-02-07 05:00:00+00:00,103.22000122070312,108.18000030517578,103.12000274658205,107.63999938964844,4.90102,0.0,0.0,97.27699966430664,101.1032068081725,4.606411849836012,108.5215010867564,86.03249824185689,0.4410801899995129,0.04606411849836012,527.5457898086548,-4.4199981689453125,5.059997558593736,-1,1.022513526375785,0.0,1.0,-1.0,1.0280998665581014,1.0,3.0,-2.0,1.1364720090170304,-4.0,28.0,-32.0,0.9743191353943182,-20.0,115.0,-135.0
2023-02-08 05:00:00+00:00,102.0500030517578,103.13999938964844,98.04000091552734,99.37000274658205,9.47435,0.0,0.0,97.82449989318847,100.83656002946628,-7.683014390523779,108.29273168012182,87.35626810625513,0.5392428016531302,-0.07683014390523779,941.4661855220795,2.680000305175753,5.099998474121094,-1,0.96005025574743,0.0,1.0,-1.0,0.9510365282290009,-1.0,2.0,-3.0,1.048155181896394,-6.0,27.0,-33.0,0.9008391815382684,-22.0,114.0,-136.0
2023-02-09 05:00:00+00:00,100.0,100.02999877929688,93.62999725341795,95.01000213623048,11.9455,0.0,0.0,97.99900016784667,99.94016650743,-4.3876426384636735,108.13584327670429,87.86215705898906,0.5561383502482002,-0.043876426384636735,1134.941980518341,4.989997863769517,6.4000015258789205,-1,0.9775697062412355,-2.0,0.0,-2.0,0.9320188471938565,-3.0,1.0,-4.0,1.0024125923668579,-8.0,26.0,-34.0,0.862677804371125,-22.0,114.0,-136.0
2023-02-10 05:00:00+00:00,95.4499969482422,96.75,94.25,94.56999969482422,5.49807,0.0,0.0,98.17100028991699,99.11398699779835,-0.46311170562375326,107.92667023513653,88.41533034469745,0.5561991395876492,-0.0046311170562375326,519.9524782221222,0.879997253417983,2.5,1,0.9976790672161805,-2.0,0.0,-2.0,0.9466655854450173,-3.0,1.0,-4.0,0.9979686011652917,-8.0,26.0,-34.0,0.8599229405455028,-22.0,114.0,-136.0
2023-02-13 05:00:00+00:00,94.73999786376952,95.1999969482422,93.83999633789062,94.61000061035156,5.00761,0.0,0.0,98.29550018310547,98.42106601511422,0.04229767966208442,107.78597573395032,88.80502463226063,0.5553355712649443,0.0004229767966208442,473.7699851564026,0.12999725341795454,1.3600006103515767,1,1.000211443680425,0.0,1.0,-1.0,0.9630496715050207,-1.0,2.0,-3.0,0.9990637022042167,-8.0,26.0,-34.0,0.8615688488887467,-22.0,114.0,-136.0
2023-02-14 05:00:00+00:00,94.43000030517578,94.8499984741211,92.26000213623048,94.68000030517578,5.47261,0.0,0.0,98.46500015258789,97.84551744435447,0.07398762749459831,107.54068848602259,89.38931181915319,0.5538677372715884,0.0007398762749459831,518.1467164701081,-0.25,2.589996337890611,1,1.0003698013338562,2.0,2.0,0.0,0.9898795502013803,-1.0,2.0,-3.0,1.0005371865046988,-8.0,26.0,-34.0,0.8635251590175226,-22.0,114.0,-136.0
2023-02-15 05:00:00+00:00,94.48999786376952,97.12000274658205,94.1500015258789,96.94000244140624,5.0169,0.0,0.0,98.7560001373291,97.7062074439009,2.3869899967743358,107.1906601498113,90.3213401248469,0.5587490447439096,0.023869899967743358,486.3382982482909,-2.4500045776367188,2.970001220703139,-1,1.0117941869524931,2.0,2.0,0.0,1.0186839430068952,1.0,3.0,-2.0,1.024676179290224,-6.0,27.0,-33.0,0.8854553177166394,-22.0,114.0,-136.0
2023-02-16 05:00:00+00:00,95.37000274658205,97.68000030517578,94.73999786376952,95.51000213623048,4.24626,0.0,0.0,98.87900009155274,97.36832970425928,-1.4751395390567357,107.03029441250307,90.72770577060241,0.5583885455432317,-0.014751395390567357,405.5603016709901,-0.1399993896484375,2.940002441406264,-1,0.9925694971620597,0.0,1.0,-1.0,1.0026033580644076,1.0,3.0,-2.0,1.0099023716598752,-6.0,27.0,-33.0,0.8735754761991262,-22.0,114.0,-136.0
2023-02-17 05:00:00+00:00,94.8499984741211,95.55999755859376,93.20999908447266,94.3499984741211,3.42841,0.0,0.0,98.69550018310547,96.9039710534688,-1.214536316787873,107.08982934855723,90.3011710176537,0.5256993538309018,-0.012145363167878731,323.4704782686615,0.5,2.349998474121108,-1,0.9938902156411026,-2.0,0.0,-2.0,0.9908840522579467,1.0,3.0,-2.0,0.9978565556374163,-6.0,27.0,-33.0,0.8641053612780665,-22.0,114.0,-136.0
2023-02-21 05:00:00+00:00,93.0,93.0999984741211,91.72000122070312,91.79000091552734,3.36293,0.0,0.0,98.29550018310547,96.11720641686242,-2.713298993105895,107.21615166316815,89.3748487030428,0.5280019185261541,-0.02713298993105895,308.68334777885434,1.2099990844726562,1.3799972534179688,-1,0.9862469239981306,-2.0,0.0,-2.0,0.9697424312431595,-1.0,2.0,-3.0,0.971682641901872,-8.0,26.0,-34.0,0.8418322332727443,-22.0,114.0,-136.0
2023-02-22 05:00:00+00:00,91.6999969482422,92.11000061035156,90.61000061035156,91.6500015258789,3.0884,0.0,0.0,97.99300041198731,95.42994412594189,-0.15252139476202853,107.39595083928434,88.59004998469028,0.5240474184712277,-0.0015252139476202853,283.05186471252443,0.04999542236329546,1.5,-1,0.999236811012946,-2.0,0.0,-2.0,0.9745023866032091,-3.0,1.0,-4.0,0.9713677189884092,-10.0,25.0,-35.0,0.8416578926709801,-22.0,114.0,-136.0
2023-02-23 05:00:00+00:00,91.91999816894533,91.94000244140624,89.76000213623047,90.88999938964844,4.12064,0.0,0.0,97.77650032043456,94.73149108958904,-0.8292439973564769,107.63656509786793,87.9164355430012,0.517696565809595,-0.00829243997356477,374.5249670849609,1.0299987792968892,2.180000305175767,-1,0.995836517298024,-2.0,0.0,-2.0,0.979017201055739,-5.0,0.0,-5.0,0.9644319857212241,-10.0,25.0,-35.0,0.8359621146865402,-24.0,113.0,-137.0
2023-02-24 05:00:00+00:00,89.44000244140625,89.88999938964844,88.58000183105469,89.12999725341797,3.65851,0.0,0.0,97.35700035095215,93.86972280710118,-1.9364090087461427,107.94970672334401,86.76429397856029,0.5117520023906902,-0.019364090087461427,326.08298625160216,0.31000518798828125,1.30999755859375,1,0.9902232964723352,-2.0,0.0,-2.0,0.9734387379997144,-5.0,0.0,-5.0,0.9469154737278782,-10.0,25.0,-35.0,0.821143870261511,-26.0,112.0,-138.0
2023-02-27 05:00:00+00:00,89.87000274658203,90.16000366210938,89.33999633789062,89.87000274658203,2.75023,0.0,0.0,96.88200035095215,93.25438125932901,0.8302541411058906,107.93656586521786,85.82743483668645,0.5067795685055064,0.008302541411058906,247.1631776537323,0.0,0.82000732421875,1,1.004134108900358,0.0,1.0,-1.0,0.9912205499700685,-3.0,1.0,-4.0,0.9556775201993307,-8.0,26.0,-34.0,0.8293424802958251,-26.0,112.0,-138.0
2023-02-28 05:00:00+00:00,89.33000183105469,91.2300033569336,89.31999969482422,90.05999755859375,3.0142,0.0,0.0,96.53800010681152,92.76293761306205,0.21141071125532207,108.00544485835184,85.07055535527121,0.5016731780308911,0.0021141071125532207,271.4588446411133,-0.7299957275390625,1.910003662109375,1,1.0010559373739203,2.0,2.0,0.0,0.9971213226626553,-1.0,2.0,-3.0,0.9595567399751312,-8.0,26.0,-34.0,0.8324478830175307,-24.0,113.0,-137.0
2023-03-01 05:00:00+00:00,89.9800033569336,91.02999877929688,89.66999816894531,90.36000061035156,3.11112,0.0,0.0,96.11400032043457,92.39325499726044,0.33311465677381413,107.84707411448628,84.38092652638286,0.4951486166782212,0.0033311465677381413,281.120805098877,-0.37999725341796875,1.3600006103515625,1,1.001662803762346,2.0,2.0,0.0,1.003308843910289,1.0,3.0,-2.0,0.9645739385851848,-6.0,27.0,-33.0,0.8365884043220839,-24.0,113.0,-137.0
2023-03-02 05:00:00+00:00,89.66000366210938,92.27999877929688,89.58999633789062,92.0,3.22044,0.0,0.0,95.69250030517578,92.33275422845115,1.8149616850053008,107.37832388608953,84.00667672426204,0.49631205267054457,0.018149616850053008,296.28048,-2.339996337890625,2.69000244140625,1,1.008993196886156,2.0,2.0,0.0,1.019006694133749,3.0,4.0,-1.0,0.9835574835355121,-4.0,28.0,-32.0,0.8530959023129534,-22.0,114.0,-136.0
2023-03-03 05:00:00+00:00,92.4800033569336,93.7300033569336,92.4499969482422,93.6500015258789,3.51601,0.0,0.0,94.98800048828124,92.53540765882465,1.7934799194335938,105.2247346470703,84.75126632949218,0.4155010077941281,0.017934799194335938,329.2743418650055,-1.1699981689453125,1.280006408691392,1,1.0088877000394147,2.0,2.0,0.0,1.026999177791096,5.0,5.0,0.0,1.002238508675695,-2.0,29.0,-31.0,0.8696299904433271,-20.0,115.0,-135.0
2023-03-06 05:00:00+00:00,94.0199966430664,95.97000122070312,94.0,95.12999725341795,3.26393,0.0,0.0,94.5055004119873,92.93457528876208,1.5803477879603456,103.6503782501602,85.3606225738144,0.4151345462900911,0.015803477879603456,310.4976519353485,-1.1100006103515483,1.970001220703125,-1,1.0078397909583066,2.0,2.0,0.0,1.0313312866748983,5.0,5.0,0.0,1.0184134169716041,0.0,30.0,-30.0,0.8843996819371399,-18.0,116.0,-134.0
2023-03-07 05:00:00+00:00,94.9800033569336,95.66999816894533,93.52999877929688,93.86000061035156,2.78355,0.0,0.0,94.05350036621094,93.07694841516046,-1.3350117520588567,102.30098414098357,85.80601659143831,0.4134772873797466,-0.013350117520588567,261.26400469894406,1.1200027465820312,2.1399993896484517,1,0.9932800854149866,0.0,1.0,-1.0,1.009247318390877,3.0,4.0,-1.0,1.005011142994912,0.0,30.0,-30.0,0.8736729317889328,-20.0,115.0,-135.0
2023-03-08 05:00:00+00:00,94.12000274658205,95.95999908447266,94.0,94.25,3.41033,0.0,0.0,93.38400039672851,93.25741788975115,0.4155118123932988,98.6070414171824,88.16095937627462,0.37033851781454,0.004155118123932988,321.4236025,-0.12999725341795454,1.9599990844726562,-1,1.002073251758987,0.0,1.0,-1.0,1.005033164736769,3.0,4.0,-1.0,1.0090898388781702,2.0,31.0,-29.0,0.8785844890266473,-20.0,115.0,-135.0
2023-03-09 05:00:00+00:00,94.0500030517578,95.52999877929688,91.9000015258789,92.31999969482422,2.88135,0.0,0.0,93.03150024414063,93.11319970591623,-2.0477456818841167,97.44190646343368,88.62109402484758,0.26798019058991307,-0.020477456818841167,266.0062311206818,1.7300033569335795,3.6299972534179688,-1,0.9896553555859318,0.0,1.0,-1.0,0.983781248001534,1.0,3.0,-2.0,0.9885162060148515,2.0,31.0,-29.0,0.8618823265099715,-20.0,115.0,-135.0
2023-03-10 05:00:00+00:00,92.16999816894533,92.79000091552734,90.4000015258789,90.62999725341795,3.5941,0.0,0.0,92.8125,92.73116855937803,-1.830591905321477,97.24418066206266,88.38081933793734,0.22954181377940708,-0.01830591905321477,325.7332731285095,1.5400009155273722,2.3899993896484375,1,0.9907624899174806,-2.0,0.0,-2.0,0.9720285534008936,-1.0,2.0,-3.0,0.9708848518079738,0.0,30.0,-30.0,0.8473464528326611,-20.0,115.0,-135.0
2023-03-13 04:00:00+00:00,90.08999633789062,92.56999969482422,89.41999816894531,91.11000061035156,3.73356,0.0,0.0,92.63950004577637,92.48175810568165,0.529629671720544,97.05240309767926,88.22659699387349,0.2308813321260273,0.00529629671720544,340.1646538787842,-1.0200042724609375,3.1500015258789062,1,1.0026411541904683,0.0,1.0,-1.0,0.9856762768171561,-1.0,2.0,-3.0,0.9768152524612641,0.0,30.0,-30.0,0.8529456268955449,-18.0,116.0,-134.0
2023-03-14 04:00:00+00:00,92.55999755859376,94.36000061035156,92.44000244140624,93.97000122070312,3.60502,0.0,0.0,92.60750007629395,92.71071858491572,3.1390633203734364,96.96922400712316,88.24577614546473,0.2591983630350866,0.031390633203734364,338.76373380065917,-1.4100036621093608,1.9199981689453267,1,1.0154527803223292,2.0,2.0,0.0,1.0163753728134641,1.0,3.0,-2.0,1.007676166970589,2.0,31.0,-29.0,0.8808821701561866,-18.0,116.0,-134.0
2023-03-15 04:00:00+00:00,93.22000122070312,96.93000030517578,92.63999938964844,96.11000061035156,5.06221,0.0,0.0,92.67900009155274,93.2336850503674,2.2773218706492404,97.22668954723684,88.13131063586863,0.2717674334784705,0.022773218706492404,486.5290061897278,-2.8899993896484375,4.290000915527344,1,1.0112584141889398,2.0,2.0,0.0,1.0353557195753196,1.0,3.0,-2.0,1.0296580727829825,4.0,32.0,-28.0,0.9022001400581865,-18.0,116.0,-134.0
2023-03-16 04:00:00+00:00,96.1999969482422,101.19000244140624,95.5,100.31999969482422,6.5492,0.0,0.0,92.84799995422364,94.32388730336075,4.380396480841564,98.23598936382615,87.46001054462113,0.3016889934445541,0.04380396480841564,657.0157420013428,-4.120002746582017,5.690002441406236,1,1.0214325667053503,2.0,2.0,0.0,1.0623967448692264,3.0,4.0,-1.0,1.0728340815014323,6.0,33.0,-27.0,0.9429068194543097,-18.0,116.0,-134.0
2023-03-17 04:00:00+00:00,100.26000213623048,102.83999633789062,100.0999984741211,101.62000274658205,6.10285,0.0,0.0,93.15349998474122,95.44636660231788,1.2958563155028635,99.73720736967665,86.56979259980578,0.297425995056463,0.012958563155028635,620.1716337619782,-1.3600006103515625,2.7399978637695312,-1,1.006437570743989,2.0,2.0,0.0,1.0516838296063902,5.0,5.0,0.0,1.0841895548355724,8.0,34.0,-26.0,0.9563661999350357,-18.0,116.0,-134.0
2023-03-20 04:00:00+00:00,100.12000274658205,101.75,99.87000274658205,101.22000122070312,3.29604,0.0,0.0,93.49700012207032,96.33461808206945,-0.39362479341438217,100.99670819480902,85.99729204933162,0.29317964174527805,-0.003936247934143822,333.6251728234863,-1.0999984741210795,1.8799972534179545,1,0.998027994882393,0.0,1.0,-1.0,1.0260725011498073,3.0,4.0,-1.0,1.0775842309555046,6.0,33.0,-27.0,0.9538542182423709,-18.0,116.0,-134.0
2023-03-21 04:00:00+00:00,101.25,105.0999984741211,101.22000122070312,104.91999816894533,4.21103,0.0,0.0,94.15349998474122,97.65544578774266,3.655401011282966,103.16948458849052,85.13751538099191,0.29155271516734216,0.03655401011282966,441.82125988937383,-3.6699981689453267,3.8799972534179688,-1,1.0179489519704927,0.0,1.0,-1.0,1.0404807479412332,3.0,4.0,-1.0,1.1139423089099305,6.0,33.0,-27.0,0.9900256155712687,-18.0,116.0,-134.0
