Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,sma_20,ema_12,roc,upper_band,lower_band,historical_volatility,price_roc,volume_price_interaction,Open - Close,High - Low,Close Tomorrow,Close_Ratio_2,Trend_2,trend_Positive_2,trend_Negative_2,Close_Ratio_5,Trend_5,trend_Positive_5,trend_Negative_5,Close_Ratio_60,Trend_60,trend_Positive_60,trend_Negative_60,Close_Ratio_250,Trend_250,trend_Positive_250,trend_Negative_250
2023-01-31 05:00:00+00:00,127.92253103600191,128.06413693178226,126.27983061753628,127.19558715820312,0.72064,0.0,0.0,133.32312927246093,130.8281773806081,-0.4212739806350507,140.44642484703272,126.19983369788915,0.2239959873785156,-0.004212739806350507,91.66222792968749,0.7269438777987887,1.7843063142459812,1,0.9978891839373993,0.0,1.0,-1.0,0.991201095453378,-3.0,1.0,-4.0,0.9413995488388155,8.0,34.0,-26.0,1.0227401632479982,14.0,132.0,-118.0
2023-02-01 05:00:00+00:00,126.9690082207884,128.19629764030412,125.37351468883988,127.5354461669922,0.54289,0.0,0.0,133.01819076538087,130.32160334774414,0.2671940248731852,140.59324838164486,125.44313314911689,0.22329588512383852,0.002671940248731852,69.2377183695984,-0.5664379462038056,2.822782951464248,1,1.0013341876894726,0.0,1.0,-1.0,1.0022107681286117,-1.0,2.0,-3.0,0.943672663220228,10.0,35.0,-25.0,1.02533820431468,14.0,132.0,-118.0
2023-02-02 05:00:00+00:00,128.35680985311362,129.07430371591292,127.30888303460748,128.76275634765625,0.61078,0.0,0.0,132.7250534057617,130.081780732346,0.9623286839464562,140.48959890670517,124.96050790481826,0.22469346673049984,0.009623286839464562,78.64571632202149,-0.40594649454263276,1.765420681305443,1,1.0047886023726362,2.0,2.0,0.0,1.0089510642719446,1.0,3.0,-2.0,0.9526381404558505,10.0,35.0,-25.0,1.0350444278502653,14.0,132.0,-118.0
2023-02-03 05:00:00+00:00,128.7249801228807,129.2914180114328,127.95082961473524,129.281982421875,0.37557,0.0,0.0,132.52821197509766,129.95873483842738,0.40324243511598024,140.43829618117059,124.61812776902474,0.22345615160804197,0.004032424351159802,48.554434138183595,-0.5570022989942913,1.3405883966975551,-1,1.0020121552436785,2.0,2.0,0.0,1.009212110553903,3.0,4.0,-1.0,0.9564539773001036,10.0,35.0,-25.0,1.0390203954605641,16.0,133.0,-117.0
2023-02-06 05:00:00+00:00,128.2340803377573,128.69668361339075,127.40328732208351,128.5644989013672,0.48413,0.0,0.0,132.17323837280273,129.74423700195658,-0.5549756486302182,140.12788235943538,124.2185943861701,0.2111979889456027,-0.005549756486302182,62.241930853118895,-0.3304185636098964,1.293396291307232,-1,0.9972174003817087,0.0,1.0,-1.0,1.0023111343194466,1.0,3.0,-2.0,0.9513906484932153,8.0,34.0,-26.0,1.0330839988556557,14.0,132.0,-118.0
2023-02-07 05:00:00+00:00,128.08300828997767,128.77218091534766,126.93123244731484,128.24349975585938,0.37376,0.0,0.0,131.80929565429688,129.51335434871083,-0.249679459143759,139.7847830705731,123.83380823802065,0.21111914845587956,-0.00249679459143759,47.93229046875,-0.16049146588170515,1.8409484680328205,1,0.9987500422604194,-2.0,0.0,-2.0,0.9981776053103842,1.0,3.0,-2.0,0.9491865327113542,8.0,34.0,-26.0,1.030339071746845,14.0,132.0,-118.0
2023-02-08 05:00:00+00:00,128.12079602846205,129.09319494514693,127.60155039200824,128.3756866455078,0.45937,0.0,0.0,131.3929573059082,129.33832854821807,0.10307492379737493,139.15955002033502,123.62636459148138,0.20735662740819724,0.0010307492379737493,58.97193917434692,-0.2548906170457599,1.4916445531386984,-1,1.0005151091448077,0.0,1.0,-1.0,0.997901226385209,1.0,3.0,-2.0,0.9507462007518567,8.0,34.0,-26.0,1.031254015237199,14.0,132.0,-118.0
2023-02-09 05:00:00+00:00,129.00644456875014,129.71363402921097,127.4295736452321,127.82140350341795,0.39188,1.65,0.0,130.92719078063965,129.10495546440268,-0.43176644781689477,138.35326260462648,123.50111895665282,0.2060720719458578,-0.004317664478168948,50.09065160491943,1.185041065332186,2.2840603839788685,1,0.9978364971211513,0.0,1.0,-1.0,0.995048859219823,-1.0,2.0,-3.0,0.9474998868890363,6.0,33.0,-27.0,1.0265943256221333,14.0,132.0,-118.0
2023-02-10 05:00:00+00:00,127.85006755196686,129.75186407649474,127.58247999647112,129.5894012451172,0.50496,0.0,0.0,130.53613471984863,129.1794855845126,1.3831781636257423,137.32069416026027,123.75157527943699,0.2143221833016001,0.013831781636257423,65.43746405273437,-1.7393336931503285,2.169384080023619,1,1.0068683897842843,0.0,1.0,-1.0,1.0083295394796947,-1.0,2.0,-3.0,0.9613830651070712,6.0,33.0,-27.0,1.0404997555032853,16.0,133.0,-117.0
2023-02-13 05:00:00+00:00,129.9716749783644,131.30006136727258,129.8283296992276,131.2618408203125,0.4403,0.0,0.0,130.21265144348143,129.4998479284818,1.2905681785132295,136.1118774441393,124.31342544282354,0.22088942925249136,0.012905681785132295,57.7945885131836,-1.2901658419480952,1.4717316680449812,-1,1.0064114687051244,2.0,2.0,0.0,1.0170734721648487,1.0,3.0,-2.0,0.9743935252307483,6.0,33.0,-27.0,1.0534955062498679,18.0,134.0,-116.0
