Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,sma_20,ema_12,roc,upper_band,lower_band,historical_volatility,price_roc,volume_price_interaction,Open - Close,High - Low,Close Tomorrow,Close_Ratio_2,Trend_2,trend_Positive_2,trend_Negative_2,Close_Ratio_5,Trend_5,trend_Positive_5,trend_Negative_5,Close_Ratio_60,Trend_60,trend_Positive_60,trend_Negative_60,Close_Ratio_250,Trend_250,trend_Positive_250,trend_Negative_250
2023-01-31 05:00:00+00:00,141.72595613719017,143.354761228522,141.3088247893091,143.3050994873047,6.58745,0.0,0.0,134.85220375061036,139.58354047289464,0.9020938517540156,148.03338312192795,121.67102437929277,0.2580179956984084,0.009020938517540156,944.0151776176452,-1.5791433501145207,2.0459364392128805,1,1.0044902162762908,0.0,1.0,-1.0,1.003351633801022,1.0,3.0,-2.0,1.0333750797439543,2.0,31.0,-29.0,0.9514241570260552,-2.0,124.0,-126.0
2023-02-01 05:00:00+00:00,142.98730615209334,145.60928571567146,140.35540030111736,144.4373321533203,7.76636,0.0,0.0,135.8632553100586,140.3302776544986,0.7900853982631073,148.70717116637823,123.01933945373898,0.2025253624001633,0.007900853982631073,1121.7523189422607,-1.4500260012269734,5.253885414554105,1,1.0039348825251804,2.0,2.0,0.0,1.0062827900373268,3.0,4.0,-1.0,1.0406974073129842,4.0,32.0,-28.0,0.9596852767640314,-2.0,124.0,-126.0
2023-02-02 05:00:00+00:00,147.88364983537028,150.14808606722812,147.1586368267885,149.79055786132812,11.8339,0.0,0.0,137.07790832519532,141.7857053786262,3.7062618287115434,150.38087604030517,123.7749406100855,0.22786951622290771,0.037062618287115434,1772.6064826751708,-1.906908025957847,2.989449240439626,1,1.0181941477666896,2.0,2.0,0.0,1.033764368875214,3.0,4.0,-1.0,1.0776694619028317,6.0,33.0,-27.0,0.9958078768300258,0.0,125.0,-125.0
2023-02-03 05:00:00+00:00,147.01958079853404,156.305765957882,146.82094898245606,153.44541931152344,15.43573,0.0,0.0,138.5418472290039,143.57950752214884,2.4399811993349285,152.2986428196206,124.78505163838722,0.22175410525585787,0.024399811993349285,2368.5420622294614,-6.425838512989401,9.484816975425929,-1,1.012052862210713,2.0,2.0,0.0,1.0466912263697685,3.0,4.0,-1.0,1.1019198662514613,6.0,33.0,-27.0,1.0205666768269837,2.0,126.0,-124.0
2023-02-06 05:00:00+00:00,151.52861388718603,152.054995066536,149.75082336062576,150.6943359375,6.98583,0.0,0.0,139.6398017883301,144.67409650912595,-1.7928742261365316,153.60470677597087,125.67489680068931,0.22153528238264067,-0.017928742261365316,1052.7250128222656,0.834277949686026,2.3041717059102496,1,0.9909545420270004,0.0,1.0,-1.0,1.0159085459456718,3.0,4.0,-1.0,1.0805928924859847,4.0,32.0,-28.0,1.0027767778269754,2.0,126.0,-124.0
2023-02-07 05:00:00+00:00,149.61176760387022,154.1704337495785,149.61176760387022,153.59439086914062,8.33226,0.0,0.0,140.85643997192383,146.04644948758974,1.924461801167765,155.24765141953492,126.46522852431275,0.22450071110036418,0.01924461801167765,1279.7883992633056,-3.982623265270405,4.558666145708287,-1,1.009530602602585,0.0,1.0,-1.0,1.0212908597024741,3.0,4.0,-1.0,1.098808679471147,6.0,33.0,-27.0,1.0225990798124611,2.0,126.0,-124.0
2023-02-08 05:00:00+00:00,152.8296542679531,153.5248731930496,150.13814545587863,150.88302612304688,6.41201,0.0,0.0,141.90870819091796,146.790538200737,-1.7652758871928964,155.98168850605782,127.8357278757781,0.2430658242538635,-0.017652758871928964,967.4634723312379,1.9466281449062137,3.3867277371709577,-1,0.9910950218479969,0.0,1.0,-1.0,0.9947355501152857,1.0,3.0,-2.0,1.0787665534780928,4.0,32.0,-28.0,1.005173918069573,0.0,125.0,-125.0
2023-02-09 05:00:00+00:00,152.73033541552053,153.27658428560338,149.3932693192212,149.84019470214844,5.60071,0.0,0.0,142.7717758178711,147.25971612403106,-0.6911522440224638,156.5496837227717,128.99386791297047,0.24283498018807428,-0.006911522440224638,839.2114768702698,2.890140713372091,3.883314966382187,1,0.996532255081477,-2.0,0.0,-2.0,0.9877957630368583,-1.0,2.0,-3.0,1.0711623108564658,2.0,31.0,-29.0,0.9987678532502309,0.0,125.0,-125.0
2023-02-10 05:00:00+00:00,148.66647825616155,150.53648644568855,148.42774702487543,150.20823669433594,5.74507,0.23,0.0,143.65721893310547,147.71333467330874,0.24562300717714258,156.92208803737722,130.39234982883372,0.2419326003094981,0.002456230071771426,862.9568343855286,-1.5417584381743836,2.108739420813123,1,1.001226608619397,0.0,1.0,-1.0,0.9944665132881468,-1.0,2.0,-3.0,1.0734172834727025,4.0,32.0,-28.0,1.0016624189439922,2.0,126.0,-124.0
2023-02-13 05:00:00+00:00,150.1485604266238,153.44098426555172,150.1187209193893,153.03317260742188,6.2199,0.0,0.0,144.6168701171875,148.5317712785569,1.880679765141302,157.66665018834064,131.56709004603434,0.24564010762543356,0.01880679765141302,951.8510303009033,-2.8846121807980865,3.32226334616243,-1,1.0093157986555683,2.0,2.0,0.0,1.0100412533283725,1.0,3.0,-2.0,1.0930818120477135,4.0,32.0,-28.0,1.020880045997184,2.0,126.0,-124.0
2023-02-14 05:00:00+00:00,151.31234416301848,152.95359292181925,150.05903934720513,152.38661193847656,6.17076,0.0,0.0,145.485595703125,149.12482368777532,-0.42249706905308493,158.15078387978946,132.82040752646054,0.24859830325059873,-0.004224970690530849,940.3412094854735,-1.0742677754580825,2.8945535746141218,1,0.9978830426132785,0.0,1.0,-1.0,1.0073799278913198,-1.0,2.0,-3.0,1.0878662601799998,4.0,32.0,-28.0,1.0170676078951428,0.0,125.0,-125.0
2023-02-15 05:00:00+00:00,152.2970804238483,154.67439038274873,152.06830583254452,154.5052947998047,6.55738,0.0,0.0,146.4965057373047,149.95258847424137,1.3903339895656286,158.61385269308795,134.37915878152143,0.2461158514751933,0.013903339895656286,1013.1499300143433,-2.2082143759563735,2.6060845502042014,-1,1.0069036778579337,0.0,1.0,-1.0,1.0165176326271907,1.0,3.0,-2.0,1.1023598217733903,4.0,32.0,-28.0,1.031651536998242,2.0,126.0,-124.0
2023-02-16 05:00:00+00:00,152.69495536853472,155.49999027127097,152.53581640052838,152.89390563964844,6.81679,0.0,0.0,147.42386703491212,150.4050988073809,-1.042934588257416,158.41239152631655,136.4353425435077,0.25297642521611063,-0.01042934588257416,1042.2456470252991,-0.19895027111371633,2.9641738707425986,-1,0.9947579916998722,0.0,1.0,-1.0,1.0018902425464975,1.0,3.0,-2.0,1.0905210240783298,2.0,31.0,-29.0,1.0212760886268741,2.0,126.0,-124.0
2023-02-17 05:00:00+00:00,151.54111618875172,152.18765899572864,150.04908031624456,151.74005126953125,5.91441,0.0,0.0,148.16442337036133,150.6104761092502,-0.7546764962866992,158.12295412178912,138.20589261893355,0.2531179330492631,-0.007546764962866992,897.4528766290283,-0.1989350807795347,2.138578679484084,-1,0.996212325172728,-2.0,0.0,-2.0,0.9923370470697395,-1.0,2.0,-3.0,1.0816815809669096,2.0,31.0,-29.0,1.0139390835128588,2.0,126.0,-124.0
2023-02-21 05:00:00+00:00,149.4025348069726,150.49670060928622,147.62204519532594,147.69166564941406,5.88672,0.0,0.0,148.54166564941406,150.16142834619848,-2.6679743325815575,157.76593446786217,139.31739683096595,0.2674469677756369,-0.026679743325815575,869.4194820117189,1.710869157558534,2.8746554139602836,1,0.9864797702067979,-2.0,0.0,-2.0,0.9726571104476076,-3.0,1.0,-4.0,1.0530056526380729,0.0,30.0,-30.0,0.9872772492325312,2.0,126.0,-124.0
