Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,sma_20,ema_12,roc,upper_band,lower_band,historical_volatility,price_roc,volume_price_interaction,Open - Close,High - Low,Close Tomorrow,Close_Ratio_2,Trend_2,trend_Positive_2,trend_Negative_2,Close_Ratio_5,Trend_5,trend_Positive_5,trend_Negative_5,Close_Ratio_60,Trend_60,trend_Positive_60,trend_Negative_60,Close_Ratio_250,Trend_250,trend_Positive_250,trend_Negative_250
2023-01-31 05:00:00+00:00,147.79318013335583,149.72114239233812,147.36364322021893,148.81210327148438,2.98421,0.0,0.0,137.1040298461914,142.37414497269023,1.2987887105584628,152.791589194884,121.41647049749876,0.3208029372271297,0.012987887105584628,444.0865667037964,-1.0189231381285424,2.3574991721191907,1,1.0064520443410414,0.0,1.0,-1.0,1.0112412746993573,1.0,3.0,-2.0,1.229324848422597,12.0,36.0,-24.0,0.9025211389212714,-6.0,122.0,-128.0
2023-02-01 05:00:00+00:00,147.87310120581347,153.41722178767446,146.9041280931902,152.95770263671875,5.5661,0.0,0.0,138.52152557373046,144.00238461331,2.7857944845194327,154.5738722595656,122.4691788878953,0.31296681251678937,0.027857944845194327,851.3778686462401,-5.0846014309052805,6.513093694484269,1,1.0137376214719622,2.0,2.0,0.0,1.0232694612766242,3.0,4.0,-1.0,1.2525101571009427,14.0,37.0,-23.0,0.9314983247617276,-6.0,122.0,-128.0
2023-02-02 05:00:00+00:00,183.18564438432827,196.95103804114427,179.96905597323203,188.56993103027344,15.04757,0.0,0.0,141.58827171325683,150.85893021591977,23.282402768649902,168.3949028237896,114.78164060272405,0.8499297930223784,0.232824027686499,2837.5192370732116,-5.384286645945167,16.98198206791224,-1,1.1042733438907568,2.0,2.0,0.0,1.195261297871819,3.0,4.0,-1.0,1.5237703668850577,14.0,37.0,-23.0,1.1497441417164191,-4.0,123.0,-127.0
2023-02-03 05:00:00+00:00,183.27553646399733,196.56144248713773,182.69614939238136,186.3322906494141,7.68097,0.0,0.0,144.56461334228516,156.31637028261122,-1.1866368983823317,177.07259439007686,112.05663229449345,0.8536950630243317,-0.011866368983823317,1431.2127345094302,-3.0567541854167644,13.865293094756368,-1,0.9940314027192638,0.0,1.0,-1.0,1.131238982287861,1.0,3.0,-2.0,1.487713319013651,12.0,36.0,-24.0,1.1375020129051538,-4.0,123.0,-127.0
2023-02-06 05:00:00+00:00,186.3322960361737,190.4978744330597,185.3233720203357,185.86279296875,4.24838,0.0,0.0,147.36364288330077,160.86197377278643,-0.25196796488025086,183.9349202687947,110.79236549780683,0.8574761539675256,-0.0025196796488025086,789.6157723925782,0.4695030674236875,5.174502412723996,1,0.9987385709770801,-2.0,0.0,-2.0,1.077421969172228,1.0,3.0,-2.0,1.4665000658617722,12.0,36.0,-24.0,1.1357121464857993,-4.0,123.0,-127.0
2023-02-07 05:00:00+00:00,185.38330902560568,193.5746149490149,184.2045517595816,191.4169006347656,4.70807,0.0,0.0,150.46784896850585,165.56273175155246,2.988283764222488,190.92779048544475,110.00790745156694,0.8535966848854533,0.02988283764222488,901.204167371521,-6.033591609159913,9.370063189433296,-1,1.0147214593315812,0.0,1.0,-1.0,1.0573888096659378,1.0,3.0,-2.0,1.4926465768490162,12.0,36.0,-24.0,1.1704666403209756,-2.0,124.0,-126.0
2023-02-08 05:00:00+00:00,189.7986244046801,190.62774654040405,182.72612646617063,183.23558044433597,3.61391,0.0,0.0,152.98717575073243,168.28163155044223,-4.274084557475966,195.0701625316314,110.90418896983346,0.882491413797184,-0.042740845574759656,662.1968965235902,6.563043960344146,7.901620074233421,-1,0.9781629093530485,0.0,1.0,-1.0,0.9794320786239996,-1.0,2.0,-3.0,1.4156971832832392,10.0,35.0,-25.0,1.1217711287208592,-4.0,123.0,-127.0
2023-02-09 05:00:00+00:00,185.93273541018135,186.45217331465105,177.08212505181535,177.73143005371094,3.71188,0.0,0.0,155.23628997802734,169.73544670479126,-3.0038655032378347,197.57247431409965,112.90010564195504,0.8965444531006853,-0.030038655032378347,659.7177405877685,8.201305356470414,9.370048262835695,-1,0.9847516525595217,-2.0,0.0,-2.0,0.9611478903518709,-3.0,1.0,-4.0,1.3618029231170603,8.0,34.0,-26.0,1.0894110948156717,-4.0,123.0,-127.0
2023-02-10 05:00:00+00:00,176.16308868884838,178.70038977786248,173.16626845762974,173.9654083251953,3.34336,0.0,0.0,157.10630493164064,170.38621003100727,-2.1189396424580176,199.2736461493556,114.93896371392565,0.9046541172413248,-0.021189396424580176,581.628987578125,2.1976803636530633,5.534121320232742,1,0.9892918521932852,-2.0,0.0,-2.0,0.9535359482477993,-3.0,1.0,-4.0,1.3228339604650432,6.0,33.0,-27.0,1.067514147491752,-4.0,123.0,-127.0
2023-02-13 05:00:00+00:00,178.03111335157158,180.80816572731095,175.63366310748273,179.2398223876953,3.14632,0.0,0.0,159.22655563354493,171.7483042397285,3.031875194774636,201.36655268856668,117.08655857852317,0.9054353606387879,0.03031875194774636,563.9458379748535,-1.2087090361237358,5.174502619828218,1,1.0149330009973363,0.0,1.0,-1.0,0.9896310263967073,-1.0,2.0,-3.0,1.352266581388387,6.0,33.0,-27.0,1.1009128945635565,-2.0,124.0,-126.0
