Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,sma_20,ema_12,roc,upper_band,lower_band,historical_volatility,price_roc,volume_price_interaction,Open - Close,High - Low,Close Tomorrow,Close_Ratio_2,Trend_2,trend_Positive_2,trend_Negative_2,Close_Ratio_5,Trend_5,trend_Positive_5,trend_Negative_5,Close_Ratio_60,Trend_60,trend_Positive_60,trend_Negative_60,Close_Ratio_250,Trend_250,trend_Positive_250,trend_Negative_250
2023-01-31 05:00:00+00:00,191.60595684373297,196.7734188250108,189.40703912317065,195.27415466308597,4.98017,0.0,0.0,172.64828872680664,186.1273668432136,1.956978453375391,212.14742720848375,133.14915024512953,0.554127894569536,0.01956978453375391,972.4984868284608,-3.668197819352997,7.366379701840145,1,1.009690075917962,0.0,1.0,-1.0,0.9948669091001136,3.0,4.0,-1.0,1.1953145601771746,6.0,33.0,-27.0,1.0941654787961828,4.0,127.0,-123.0
2023-02-01 05:00:00+00:00,196.8134367014544,211.8160701320524,196.01382598051669,209.3272857666016,6.60477,0.0,0.0,175.96066436767578,189.69658513911943,7.196616023130176,216.1247469595067,135.79658177584486,0.572076470680656,0.07196616023130176,1382.5585772126772,-12.513849065147184,15.802244151535717,1,1.0347332700758336,2.0,2.0,0.0,1.049153895505336,3.0,4.0,-1.0,1.2715790511042915,6.0,33.0,-27.0,1.1740328274526821,4.0,127.0,-123.0
2023-02-02 05:00:00+00:00,209.8970163510625,219.38236796139745,206.8984875460473,216.9835357666016,5.64276,0.0,0.0,179.43895721435547,193.89457754334745,3.657549932853321,221.21198503108386,137.66592939762708,0.5740274729817729,0.03657549932853321,1224.3860162823487,-7.086519415539101,12.483880415350143,-1,1.0179593142216394,2.0,2.0,0.0,1.067137951690631,3.0,4.0,-1.0,1.3080849980072422,6.0,33.0,-27.0,1.2175788537172585,6.0,128.0,-122.0
2023-02-03 05:00:00+00:00,209.8970053433242,217.34334843500488,207.7880395843462,210.89651489257807,4.29366,0.0,0.0,182.8547805786133,196.51026021245985,-2.8052915869944295,223.08130896655246,142.62825219067412,0.5684222416244227,-0.028052915869944295,905.5179301336667,-0.9995095492538724,9.55530885065869,-1,0.9857740016982656,0.0,1.0,-1.0,1.0297605742221607,1.0,3.0,-2.0,1.2627626873033349,4.0,32.0,-28.0,1.184271423616251,4.0,127.0,-123.0
2023-02-06 05:00:00+00:00,207.95797642178437,215.59422957749976,207.7580775410047,210.78659057617188,4.52197,0.0,0.0,185.968253326416,198.70661872995402,-0.05212239588794354,224.61254869519487,147.32395795763713,0.5671975318155686,-0.0005212239588794354,953.1706389877319,-2.828614154387509,7.836152036495065,1,0.9997393200842514,-2.0,0.0,-2.0,1.0102225606277528,1.0,3.0,-2.0,1.2539860269451497,2.0,31.0,-29.0,1.1846158147603145,2.0,126.0,-124.0
2023-02-07 05:00:00+00:00,213.7151374566357,222.48082515352212,211.39626800002785,221.62124633789065,6.6415,0.0,0.0,189.23914794921876,202.23194605425195,5.140106745928641,228.34702592976322,150.1312699686743,0.5669231698613395,0.05140106745928641,1471.8975075531007,-7.906108881254966,11.084557153494274,1,1.0250565665947264,0.0,1.0,-1.0,1.0359858940944362,1.0,3.0,-2.0,1.30755664955062,4.0,32.0,-28.0,1.2463216652606537,2.0,126.0,-124.0
2023-02-08 05:00:00+00:00,223.7602159284468,228.66781187076123,219.97208114232453,221.9411163330078,5.59651,0.0,0.0,192.3856056213379,205.26412609713748,0.14433182756741214,231.3795489368125,153.3916623058633,0.5700556624139752,0.0014433182756741214,1242.0956769688416,1.8190995954389848,8.6957307284367,1,1.0007211387214892,2.0,2.0,0.0,1.0253888757921048,1.0,3.0,-2.0,1.3011836685197238,4.0,32.0,-28.0,1.2493775697804883,2.0,126.0,-124.0
2023-02-09 05:00:00+00:00,225.94913550820968,230.0871046013621,221.0915182900476,223.2604522705078,5.23876,0.0,0.0,195.55205230712892,208.0327916622714,0.5944531411297582,233.72607728314614,157.3780273311117,0.5700122057150923,0.005944531411297582,1169.6079269366455,2.6886832377018663,8.995586311314526,-1,1.0029634575224846,2.0,2.0,0.0,1.0255362331257776,1.0,3.0,-2.0,1.3012752816393933,4.0,32.0,-28.0,1.2577848039789115,4.0,127.0,-123.0
2023-02-10 05:00:00+00:00,216.79361566806236,220.6717176091629,208.00793341899697,212.5457000732422,5.50737,0.0,0.0,197.92788543701172,208.7270852639592,-4.799216380822957,233.9577117871541,161.89805908686935,0.6121070095421917,-0.04799216380822957,1170.5678122123718,4.247915594820171,12.663784190165927,1,0.9754139492073665,0.0,1.0,-1.0,0.9748415568720882,1.0,3.0,-2.0,1.2328699638581704,4.0,32.0,-28.0,1.1981392735403504,4.0,127.0,-123.0
2023-02-13 05:00:00+00:00,215.27438876935588,220.3718787263516,209.5172035456156,217.77316284179688,4.74919,0.0,0.0,200.37118682861328,210.11878950670345,2.459453551284896,234.70221156843613,166.04016208879042,0.6123581692832388,0.02459453551284896,1034.2461272366331,-2.4987740724409946,10.854675180736024,1,1.0121478819988117,0.0,1.0,-1.0,0.9924568870051222,3.0,4.0,-1.0,1.2569656014178012,4.0,32.0,-28.0,1.2282869200434798,4.0,127.0,-123.0
2023-02-14 05:00:00+00:00,215.6741747704364,230.3769673222421,213.55521935286583,229.59735107421875,6.75474,0.0,0.0,203.00439453125,213.1154912863212,5.429589246959532,237.84114203100376,168.16764703149624,0.6178027441766027,0.05429589246959532,1550.8704111950683,-13.923176303782355,16.821747969376275,-1,1.0264304147560372,2.0,2.0,0.0,1.038791315689214,3.0,4.0,-1.0,1.3162720380212287,6.0,33.0,-27.0,1.2960004941481138,4.0,127.0,-123.0
2023-02-15 05:00:00+00:00,225.3794114219186,228.4379081708101,220.9515762338169,227.52835083007807,4.20575,0.0,0.0,205.69657211303712,215.33285429305303,-0.9011429071199784,239.2930145841852,172.10012964188905,0.6122093621088561,-0.009011429071199784,956.9273615036009,-2.148939408159464,7.486331936993196,-1,0.9954738921143098,0.0,1.0,-1.0,1.024251927060817,1.0,3.0,-2.0,1.2956363865804779,6.0,33.0,-27.0,1.2854014401300955,2.0,126.0,-124.0
2023-02-16 05:00:00+00:00,221.22144917849303,225.38940214634192,219.16246195829623,219.9120941162109,4.12026,0.0,0.0,208.31378784179688,216.037352727385,-3.347388000695839,237.23365672230207,179.3939189612917,0.6103659199410228,-0.03347388000695839,906.0950049032592,1.3093550622821226,6.226940188045688,-1,0.9829781665920223,-2.0,0.0,-2.0,0.9929596410591088,-1.0,2.0,-3.0,1.24447863323329,6.0,33.0,-27.0,1.2430709608946489,2.0,126.0,-124.0
